Trend data for Model:	
Model time base:		36
Plot duration (secs):		14184

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
0		3.787517		3.78675		38.40424		12.33889		11.58952		54		22.98291		22.80322		80.91924		53.01705		54		11.58952		43.5455		40		22.80322		87.02058		87.08086		44.90659		58.74513		59.11453		50.4388		35.84873		35.85		87.08086		47.68623		47.69		59.11453
36		3.784378		3.78675		36.75967		11.90729		11.5539		53.84975		23.38006		23.30944		80.62603		53.02083		54		11.5539		43.65127		40		23.46342		87.1134		87.0175		44.78933		59.02681		58.98119		74.79954		35.83658		35.85		87.00941		47.7027		47.69		59.31877
72		3.787137		3.78675		38.12999		11.81353		11.0196		53.22304		23.40188		23.4516		80.69107		52.9831		54		11.0196		43.64968		40		23.58552		87.02425		87.09964		44.71033		59.15495		58.99272		57.32557		35.83566		35.85		87.00129		47.68428		47.69		59.08257
108		3.788704		3.78675		38.88058		11.58405		11.62727		53.33364		23.40605		23.34775		81.03622		53.04062		54		11.62727		43.65143		40		23.72417		87.00967		87.07034		44.68025		59.41153		59.05818		50.33469		35.84014		35.85		87.02399		47.6855		47.69		59.09397
144		3.785665		3.78675		37.29764		11.69036		11.92073		53.67391		23.63754		23.56592		81.41395		53.07195		54		11.92073		43.57204		40		23.45626		87.11197		87.15446		44.66392		58.762		59.00727		13.37075		35.8407		35.85		87.01164		47.68604		47.69		59.0952
180		3.785685		3.78675		37.45144		11.59434		11.26276		52.40932		23.62424		23.69645		81.66762		53.02401		54		11.26276		43.55254		40		23.48795		87.03749		86.90673		44.57538		58.89481		58.96862		73.53634		35.83747		35.85		86.97777		47.6783		47.69		58.99317
216		3.786346		3.78675		37.65658		12.01562		12.25776		53.81645		23.58576		23.50534		81.56527		53.11374		54		12.25776		43.56981		40		23.70297		86.67935		86.91092		44.66069		58.78532		58.99481		42.43974		35.85156		35.85		87.04345		47.68283		47.69		59.04531
252		3.787694		3.78675		38.43322		11.71745		11.8974		53.57104		23.69369		23.7062		81.44381		53.09039		54		11.8974		43.53362		40		23.64924		86.93488		86.96904		44.61757		59.27569		58.87474		95.59474		35.83229		35.85		86.91394		47.69333		47.69		59.17244
288		3.78683		3.78675		38.0533		11.79288		11.48032		53.72392		23.44463		23.59659		81.25951		53.06217		54		11.48032		43.4952		40		23.58286		87.02784		87.01429		44.69315		58.64356		59.04135		55.24191		35.83049		35.85		86.88835		47.67929		47.69		58.99001
324		3.788272		3.78675		38.65231		11.8031		11.60965		53.73212		23.4332		23.51601		81.3086		53.07934		54		11.60965		43.44263		40		23.44422		87.1101		87.04224		44.71552		58.90683		58.96309		32.96429		35.86017		35.85		87.0521		47.67624		47.69		58.94676
360		3.787169		3.78675		38.17163		11.85556		13.20318		54.6182		23.30312		23.22873		81.10954		53.21851		54		13.20318		43.46108		40		23.66028		86.89767		86.84455		44.64102		59.19259		58.72625		100		35.8415		35.85		86.92635		47.67706		47.69		58.95314
396		3.788422		3.78675		38.85021		11.69578		12.75529		53.91511		23.30257		23.52815		81.13381		53.18757		54		12.75529		43.32073		40		23.07995		87.0713		87.0693		44.68417		58.28969		59.0015		21.59136		35.86782		35.85		87.06701		47.68296		47.69		59.02318
432		3.785473		3.78675		37.44165		12.41812		12.5826		54.63652		23.24788		23.48898		80.90443		53.17949		54		12.5826		43.32817		40		23.23835		86.90241		86.8352		44.72106		58.74793		58.97102		20.11784		35.83751		35.85		86.87366		47.70059		47.69		59.24192
468		3.783742		3.78675		36.4865		12.09968		12.65368		54.64053		23.26842		23.30438		80.62841		53.1915		54		12.65368		43.34499		40		23.4424		87.14705		86.97782		44.76929		59.00121		59.14908		0		35.83738		35.85		86.86504		47.6881		47.69		59.08189
504		3.786697		3.78675		37.95305		11.71693		11.70712		53.60274		23.22042		23.32082		80.8005		53.11879		54		11.70712		43.26598		40		23.16553		87.12605		86.9116		44.67219		59.0144		59.02117		68.41927		35.83486		35.85		86.84337		47.67423		47.69		58.90508
540		3.790453		3.78675		39.92726		11.91037		11.78151		54.00985		22.91411		23.16396		80.64059		53.13116		54		11.78151		43.20952		40		23.0008		86.92127		86.9308		44.67984		58.9284		59.13309		17.83689		35.85086		35.85		86.93245		47.6927		47.69		59.13562
576		3.786187		3.78675		37.77598		12.47298		12.76899		54.96983		23.19841		23.14522		80.70615		53.21951		54		12.76899		43.21152		40		23.12777		86.80087		86.78844		44.70708		59.15948		59.04911		98.22361		35.8431		35.85		86.88109		47.68499		47.69		59.0383
612		3.78516		3.78675		37.07262		11.52804		11.75532		53.21553		23.1493		23.10508		80.63583		53.14106		54		11.75532		43.22643		40		23.31865		88.1589		87.82402		45.16946		59.09358		59.01572		62.99044		35.84631		35.7		87.92431		47.68294		47.69		59.01115
648		3.784362		3.78675		36.69339		10.7765		9.703106		50.78784		23.28674		23.2668		80.72365		52.97653		54		9.703106		43.2471		40		23.53801		88.28296		88.19366		45.07092		59.30558		59.10046		73.83775		35.82876		35.7		88.12472		47.68637		47.69		59.05331
684		3.784792		3.78675		36.9636		10.61631		10.29757		50.41932		23.16183		23.14944		80.4275		53.03286		54		10.29757		43.13752		40		23.10384		88.37324		88.45751		45.08442		58.71804		59.09189		40.7698		35.83011		35.7		88.42012		47.68766		47.69		59.07027
720		3.786496		3.78675		37.77791		10.28891		9.29253		49.85421		23.25377		23.06966		80.1571		52.95591		54		9.29253		43.1233		40		23.14609		88.61094		88.54026		45.11699		59.14106		59.17708		29.48843		35.82545		35.7		88.65459		47.70769		47.69		59.32395
756		3.786121		3.78675		37.60933		9.849753		9.876606		49.34592		23.48949		23.70424		81.20532		53.01157		54		9.876606		43.15532		40		23.41992		88.93117		88.79933		45.1215		59.43968		59.04002		100		35.79936		35.7		88.74315		47.70901		47.69		59.34236
792		3.787161		3.78675		38.04664		9.836281		9.95132		48.8578		23.84647		23.86382		81.94849		53.02494		54		9.95132		43.18196		40		23.6676		88.85657		88.98664		45.13		59.33325		59.0071		71.9683		35.79833		35.7		88.94994		47.68686		47.69		59.06294
828		3.789622		3.78675		39.28815		9.533345		8.513568		47.49119		24.09604		24.14267		83.13549		52.91245		54		8.513568		43.28569		40		24.30422		88.85129		88.97917		45.08568		59.04856		59.0358		51.3992		35.78056		35.7		89.03198		47.66868		47.69		58.83066
864		3.788495		3.78675		38.95969		9.303845		8.774846		47.25276		24.68453		24.57713		83.91206		52.9416		54		8.774846		43.3234		40		24.61177		89.09676		89.15214		45.0955		59.02059		59.03605		30.99232		35.76091		35.7		89.08109		47.66348		47.69		58.75997
900		3.785558		3.78675		37.27308		9.056125		8.667176		47.02892		24.89603		24.87077		85.17611		52.93994		54		8.667176		43.33908		40		24.81094		89.17028		89.01126		45.04689		59.34528		58.60668		93.36794		35.74766		35.7		89.13405		47.65862		47.69		58.68823
936		3.785322		3.78675		37.20438		9.168795		8.863819		47.22472		25.15131		25.21066		86.0527		52.96364		54		8.863819		43.39679		40		25.22189		89.42102		89.24387		45.15997		58.62297		58.55565		80.7493		35.75103		35.7		89.27055		47.66497		47.69		58.75474
972		3.787772		3.78675		38.47289		9.758031		10.58615		48.98026		25.09475		25.3339		86.24302		53.11435		54		10.58615		43.37429		40		25.2306		89.14584		89.27323		45.26434		58.72581		58.38753		100		35.73134		35.7		89.24618		47.65805		47.69		58.65066
1008		3.786778		3.78675		38.05232		9.489098		9.224009		48.14189		25.11361		24.96005		85.74188		53.00787		54		9.224009		43.34439		40		25.20179		89.44183		89.30776		45.23564		58.66457		58.63787		61.46889		35.74566		35.7		89.41572		47.65172		47.69		58.55211
1044		3.787187		3.78675		38.2304		9.734938		9.008278		48.71593		25.23969		25.15851		86.03834		52.99672		54		9.008278		43.29322		40		25.0657		89.44615		89.22081		45.33699		58.23001		58.19364		71.60723		35.7222		35.7		89.3437		47.65423		47.69		58.56229
1080		3.785988		3.78675		37.77521		10.03982		10.41505		50.02423		25.04996		24.89983		85.22938		53.12062		54		10.41505		43.21041		40		24.76922		89.40178		89.43006		45.4862		58.77708		58.28911		63.80182		35.70302		35.7		89.28446		47.65397		47.69		58.53569
1116		3.786355		3.78675		37.933		10.52836		9.737628		50.0368		24.88261		24.93329		85.30527		53.0706		54		9.737628		43.21635		40		24.91579		89.29899		89.27147		45.60596		57.98269		58.17295		54.49105		35.70348		35.7		89.33189		47.63463		47.69		58.26659
1152		3.786458		3.78675		38.14613		10.58477		9.3666		50.31915		24.78427		24.50105		84.26889		53.0459		54		9.3666		43.11039		40		24.49968		89.46696		89.42849		45.64848		58.33446		58.37724		35.20068		35.7329		35.7		89.55683		47.64495		47.69		58.37129
1188		3.788609		3.78675		39.17452		10.72247		10.80289		51.63966		24.61783		24.28598		83.77029		53.17171		54		10.80289		43.10862		40		24.60373		89.4547		89.43005		45.75253		57.95412		58.16644		41.31642		35.71114		35.7		89.46683		47.63392		47.69		58.20664
1224		3.79012		3.78675		39.94959		10.65998		10.8174		51.08697		24.3365		24.05042		83.28688		53.17886		54		10.8174		43.05451		40		24.44341		89.52667		89.57039		45.86835		58.09504		58.30758		29.18361		35.72276		35.7		89.57324		47.63425		47.69		58.18498
1260		3.786409		3.78675		38.01902		11.06937		10.39956		51.76144		24.55955		24.63396		83.82101		53.14994		54		10.39956		43.03987		40		24.47942		89.44226		89.44481		45.82602		58.32668		58.25702		43.04961		35.71415		35.7		89.55508		47.63021		47.69		58.10804
1296		3.787533		3.78675		38.54502		11.28953		12.62773		52.87834		24.30704		24.04289		82.92733		53.3414		54		12.62773		43.00925		40		24.43411		89.34182		89.55089		45.96454		58.21552		58.15259		34.66254		35.7068		35.7		89.53751		47.63363		47.69		58.1253
1332		3.78537		3.78675		37.60052		11.21892		11.18796		52.25816		24.07701		24.19671		82.86565		53.22713		54		11.18796		42.97251		40		24.35624		89.36175		89.52351		45.95889		58.40604		58.16692		39.64193		35.70528		35.7		89.55825		47.6279		47.69		58.02811
1368		3.786985		3.78675		38.45429		11.19263		11.15904		52.28333		24.3024		24.12695		82.67562		53.23034		54		11.15904		42.91197		40		24.15824		89.56206		89.55344		45.97437		58.11951		57.99451		100		35.7031		35.7		89.56832		47.63383		47.69		58.07799
1404		3.787268		3.78675		38.48013		11.16199		11.7123		52.64433		24.13496		23.77134		82.22058		53.28201		54		11.7123		42.86715		40		24.03798		89.47825		89.49142		45.94431		57.8958		57.97418		54.60067		35.70859		35.7		89.61401		47.62311		47.69		57.91733
1440		3.787653		3.78675		38.74166		10.96387		11.8506		52.72332		23.86255		24.03214		82.70031		53.29903		54		11.8506		42.87218		40		24.16607		89.64897		89.46696		45.92197		57.84853		57.98289		47.81529		35.67711		35.7		89.43768		47.63184		47.69		58.00286
1476		3.784812		3.78675		37.39099		10.9272		11.15122		52.49795		23.94933		23.79828		82.144		53.24616		54		11.15122		42.82314		40		24.02208		89.74422		89.55101		45.98261		57.85948		58.15621		0		35.71084		35.7		89.64592		47.62599		47.69		57.90508
1512		3.786516		3.78675		38.13897		11.0389		10.8659		52.48643		23.94192		23.90739		82.50539		53.22769		54		10.8659		42.79815		40		23.99804		89.75887		89.46223		45.93524		57.66119		57.98872		64.01562		35.69277		35.7		89.54186		47.62595		47.69		57.87996
