Trend data for Model:	
Model time base:		1
Plot duration (secs):		3587

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
43		3.788496		3.78675		40.95816		12.34374		11.99213		55.87884		22.85353		23.01699		79.32633		53.98739		54		11.99213		40.02534		40		23.03177		97.76488		97.9874		54.78958		52.71003		52.70587		60.28621		35.30978		35.3		97.9874		48.51433		48.51		52.70587
44		3.785838		3.78675		39.64966		12.28269		12.95927		56.07472		22.94721		22.71468		78.94909		54.06799		54		12.95927		40.04474		40		23.12895		97.9226		97.9874		54.78747		52.61406		52.70587		41.17598		35.30776		35.3		97.9874		48.51661		48.51		52.70587
45		3.788103		3.78675		40.76519		12.25495		12.47263		56.04237		22.97548		23.05254		79.27113		54.02741		54		12.47263		40.05397		40		23.17519		97.82034		97.9874		54.8218		52.686		52.70587		54.29889		35.30694		35.3		97.9874		48.52361		48.51		52.70587
46		3.784973		3.78675		39.23183		11.96377		11.90921		55.69121		23.03283		23.17939		79.48308		53.98048		54		11.90921		40.02709		40		23.04059		98.119		97.9874		54.77296		52.7		52.70587		57.28816		35.32158		35.3		97.9874		48.50994		48.51		52.70587
47		3.787621		3.78675		40.54245		12.23106		12.37651		56.11491		22.96821		23.04158		79.39741		54.0194		54		12.37651		40.03262		40		23.06829		97.87294		97.9874		54.80371		52.78223		52.70587		74.56163		35.29141		35.3		97.9874		48.50736		48.51		52.70587
48		3.786738		3.78675		40.13008		12.45154		12.46425		56.41679		23.01956		22.9723		79.29051		54.02666		54		12.46425		39.99424		40		22.87602		97.79124		97.9874		54.84866		52.72242		52.70587		63.20313		35.31276		35.3		97.9874		48.52251		48.51		52.70587
49		3.784505		3.78675		39.02771		12.27366		12.65601		56.58326		22.85686		22.94449		79.4271		54.04262		54		12.65601		39.96261		40		22.71753		97.98727		97.9874		54.83681		52.67598		52.70587		53.16544		35.28465		35.3		97.9874		48.4997		48.51		52.70587
50		3.78776		3.78675		40.62479		12.25726		12.19153		56.43816		22.87612		22.80331		79.22737		54.0039		54		12.19153		39.99537		40		22.88169		97.85554		97.9874		54.87059		52.73403		52.70587		64.605		35.28256		35.3		97.9874		48.5123		48.51		52.70587
51		3.787368		3.78675		40.44328		12.54806		11.52064		56.09436		22.94947		22.88636		79.29046		53.94797		54		11.52064		40.01074		40		22.95868		97.75553		97.9874		54.91675		52.75109		52.70587		68.83583		35.29335		35.3		97.9874		48.50469		48.51		52.70587
52		3.786247		3.78675		39.88272		12.4646		11.98793		56.1422		22.98561		22.57775		78.87953		53.98689		54		11.98793		40.03718		40		23.09115		97.8833		97.9874		54.93182		52.7379		52.70587		66.94655		35.29276		35.3		97.9874		48.51061		48.51		52.70587
53		3.787298		3.78675		40.40817		12.48733		12.614		56.53882		23.01439		22.72883		79.05366		54.03902		54		12.614		40.04271		40		23.1189		97.78323		97.9874		54.98254		52.69596		52.70587		59.33506		35.29992		35.3		97.9874		48.51571		48.51		52.70587
54		3.7868		3.78675		40.18258		12.51169		12.39051		56.56283		22.95945		22.67384		78.97292		54.02036		54		12.39051		39.98222		40		22.81581		97.86143		97.9874		54.99988		52.60865		52.70587		40.28934		35.31246		35.3		97.9874		48.50035		48.51		52.70587
55		3.785811		3.78675		39.67982		12.43442		12.57828		56.57303		22.8089		23.20179		79.62856		54.03599		54		12.57828		40.01325		40		22.97127		97.94092		97.9874		55.001		52.70634		52.70587		58.57889		35.30979		35.3		97.9874		48.51211		48.51		52.70587
56		3.788259		3.78675		40.88061		12.39569		12.30177		56.16372		22.95642		22.85177		79.13429		54.01295		54		12.30177		39.99428		40		22.87624		97.92659		97.9874		55.01317		52.7795		52.70587		73.51287		35.30464		35.3		97.9874		48.50885		48.51		52.70587
57		3.786849		3.78675		40.21777		12.16745		12.35839		56.47016		22.83826		22.81815		79.20314		54.01764		54		12.35839		39.98405		40		22.82497		98.14137		97.9874		54.97423		52.7492		52.70587		68.65106		35.31124		35.3		97.9874		48.52014		48.51		52.70587
58		3.784295		3.78675		38.89197		12.29861		12.84895		56.9369		22.87223		22.79675		79.22579		54.05848		54		12.84895		39.94752		40		22.64197		97.99828		97.9874		54.98257		52.73309		52.70587		66.48108		35.2988		35.3		97.9874		48.53076		48.51		52.70587
59		3.78678		3.78675		40.10862		12.34403		12.64731		56.70106		22.8122		22.72753		79.14894		54.04168		54		12.64731		39.93765		40		22.59248		97.97224		97.9874		54.98783		52.77195		52.70587		74.92399		35.30299		35.3		97.9874		48.50915		48.51		52.70587
60		3.787716		3.78675		40.59121		12.61173		13.02197		56.72485		22.84989		22.88411		79.35336		54.07288		54		13.02197		40.0505		40		23.15789		97.80477		97.9874		55.03649		52.70435		52.70587		62.46298		35.30777		35.3		97.9874		48.52329		48.51		52.70587
61		3.786027		3.78675		39.7515		12.28179		11.64546		56.19262		23.11033		22.87156		79.11695		53.95815		54		11.64546		40.03718		40		23.09117		98.0072		97.9874		55.02264		52.68651		52.70587		58.5655		35.29532		35.3		97.9874		48.51884		48.51		52.70587
62		3.784984		3.78675		39.23131		12.40542		12.28363		56.12184		22.86447		22.78173		79.24296		54.01134		54		12.28363		40.03073		40		23.05885		97.96117		97.9874		55.03165		52.72601		52.70587		66.32603		35.2975		35.3		97.9874		48.50252		48.51		52.70587
63		3.788391		3.78675		40.93063		12.30538		11.75868		55.87319		22.95996		22.97885		79.35692		53.96759		54		11.75868		40.00896		40		22.94982		98.00756		97.9874		55.02847		52.71498		52.70587		63.83116		35.30431		35.3		97.9874		48.50948		48.51		52.70587
64		3.786145		3.78675		39.87726		12.2728		11.66228		55.85636		22.82543		22.86708		79.37394		53.95954		54		11.66228		39.99042		40		22.85695		98.01926		97.9874		55.0267		52.6957		52.70587		60.31368		35.29914		35.3		97.9874		48.51584		48.51		52.70587
65		3.784901		3.78675		39.22764		12.36629		12.2879		56.19567		22.91802		22.91878		79.25313		54.01165		54		12.2879		40.02998		40		23.0551		98.05183		97.9874		55.00815		52.61427		52.70587		43.46988		35.2941		35.3		97.9874		48.50746		48.51		52.70587
66		3.791548		3.78675		42.54674		12.44417		13.00084		56.60277		22.98978		22.97817		79.24223		54.07102		54		13.00084		40.00828		40		22.94638		97.74636		97.9874		55.07959		52.7115		52.70587		61.61198		35.29726		35.3		97.9874		48.52415		48.51		52.70587
67		3.788517		3.78675		41.11819		12.49859		11.8786		56.35529		22.89504		22.91656		79.29595		53.97746		54		11.8786		39.93074		40		22.5579		97.99929		97.9874		55.05936		52.70033		52.70587		59.38356		35.30235		35.3		97.9874		48.52251		48.51		52.70587
68		3.782056		3.78675		37.80538		12.46844		13.06637		56.59845		22.71356		22.69387		79.2452		54.07643		54		13.06637		40.01351		40		22.97259		97.99202		97.9874		55.06097		52.69331		52.70587		57.92097		35.28498		35.3		97.9874		48.51135		48.51		52.70587
69		3.786724		3.78675		40.13584		12.33509		12.2084		56.21613		23.05448		22.67598		78.92191		54.00492		54		12.2084		40.00561		40		22.93301		97.94209		97.9874		55.07802		52.69034		52.70587		57.21261		35.27735		35.3		97.9874		48.51327		48.51		52.70587
70		3.787667		3.78675		40.64098		12.53622		12.31804		56.33508		22.80038		22.86093		79.31862		54.01402		54		12.31804		39.99501		40		22.8799		97.90599		97.9874		55.0954		52.66088		52.70587		51.12559		35.32189		35.3		97.9874		48.51703		48.51		52.70587
71		3.782909		3.78675		38.20997		12.27034		12.87754		56.62693		22.95975		22.91777		79.12827		54.06062		54		12.87754		40.09597		40		23.38574		98.07332		97.9874		55.06577		52.65216		52.70587		49.33944		35.28829		35.3		97.9874		48.50754		48.51		52.70587
72		3.786117		3.78675		39.79837		12.42495		12.56248		56.81336		23.09003		23.01209		79.16174		54.03431		54		12.56248		40.01688		40		22.98949		97.93822		97.9874		55.077		52.75475		52.70587		69.83338		35.31122		35.3		97.9874		48.50023		48.51		52.70587
73		3.789266		3.78675		41.38736		12.40468		11.65803		55.8004		22.85034		23.00876		79.29558		53.95899		54		11.65803		40.0175		40		22.99259		97.91979		97.9874		55.09316		52.72759		52.70587		64.90379		35.29709		35.3		97.9874		48.52645		48.51		52.70587
74		3.784865		3.78675		39.20159		12.26886		12.83555		56.27635		22.94523		23.23889		79.50608		54.05709		54		12.83555		40.01988		40		23.00456		98.11483		97.9874		55.05691		52.72301		52.70587		64.88362		35.31484		35.3		97.9874		48.5077		48.51		52.70587
75		3.784391		3.78675		38.90436		12.55762		13.37388		56.87378		22.87071		22.85414		79.1604		54.10189		54		13.37388		40.02798		40		23.04514		97.90665		97.9874		55.07983		52.69831		52.70587		59.81017		35.29012		35.3		97.9874		48.52271		48.51		52.70587
76		3.790465		3.78675		41.95246		12.52453		11.48719		56.16026		22.93804		23.09367		79.26941		53.94464		54		11.48719		40.0308		40		23.05925		97.85904		97.9874		55.11224		52.67494		52.70587		54.70404		35.29335		35.3		97.9874		48.51537		48.51		52.70587
77		3.788084		3.78675		40.8312		12.50272		12.41525		56.58034		22.92246		23.04307		79.20294		54.02194		54		12.41525		40.02018		40		23.00604		97.94505		97.9874		55.12091		52.70519		52.70587		61.07756		35.31482		35.3		97.9874		48.50884		48.51		52.70587
78		3.785052		3.78675		39.29371		12.44014		12.23843		56.53897		22.88288		22.8685		79.07463		54.00718		54		12.23843		40.00522		40		22.93105		97.96109		97.9874		55.12195		52.73794		52.70587		68.20977		35.31543		35.3		97.9874		48.49167		48.51		52.70587
79		3.788786		3.78675		41.15412		12.68614		11.8065		55.95628		22.91003		23.00034		79.15229		53.97118		54		11.8065		39.9946		40		22.87785		97.74669		97.9874		55.18492		52.73943		52.70587		69.12694		35.30374		35.3		97.9874		48.50417		48.51		52.70587
80		3.789427		3.78675		41.53809		12.67981		11.82404		56.15148		22.85897		22.80366		78.98625		53.97258		54		11.82404		39.96936		40		22.75137		97.85793		97.9874		55.20976		52.67456		52.70587		56.12796		35.31938		35.3		97.9874		48.50621		48.51		52.70587
81		3.785769		3.78675		39.66898		12.48259		12.89839		56.48461		22.79346		22.91007		79.21459		54.06208		54		12.89839		39.98608		40		22.83516		97.97819		97.9874		55.2015		52.67971		52.70587		56.66554		35.2996		35.3		97.9874		48.51823		48.51		52.70587
82		3.789874		3.78675		41.72901		12.23351		12.07487		55.89998		22.89675		22.58713		78.75982		53.99347		54		12.07487		39.96602		40		22.7346		98.07152		97.9874		55.18251		52.70528		52.70587		60.84141		35.30439		35.3		97.9874		48.50824		48.51		52.70587
83		3.789402		3.78675		41.56088		12.23984		12.86131		56.36407		22.7667		22.74086		79.0351		54.05898		54		12.86131		39.9886		40		22.84774		98.15691		97.9874		55.14648		52.7425		52.70587		68.61813		35.32741		35.3		97.9874		48.51313		48.51		52.70587
84		3.784845		3.78675		39.25236		12.49088		11.92073		55.93981		22.96397		22.82171		78.95149		53.98059		54		11.92073		39.9999		40		22.90433		98.05178		97.9874		55.139		52.70124		52.70587		60.64136		35.2866		35.3		97.9874		48.5041		48.51		52.70587
85		3.788073		3.78675		40.83437		12.40428		12.45062		56.43776		22.8355		22.97292		79.28137		54.02469		54		12.45062		39.99538		40		22.88168		97.9656		97.9874		55.15172		52.69188		52.70587		58.45363		35.29358		35.3		97.9874		48.51617		48.51		52.70587
86		3.785282		3.78675		39.48529		12.41581		11.49265		56.0486		22.92061		22.79968		79.05429		53.94485		54		11.49265		40.00758		40		22.94281		98.01777		97.9874		55.14983		52.70045		52.70587		60.09823		35.31914		35.3		97.9874		48.51256		48.51		52.70587
87		3.786558		3.78675		40.10299		12.266		13.00188		56.67771		22.87187		22.91992		79.18888		54.0706		54		13.00188		40.01097		40		22.95979		98.10862		97.9874		55.11549		52.69652		52.70587		58.77757		35.31027		35.3		97.9874		48.51286		48.51		52.70587
88		3.788613		3.78675		41.13591		12.53022		12.01596		55.89669		22.87592		23.22349		79.53194		53.98845		54		12.01596		39.99009		40		22.8552		97.84664		97.9874		55.15626		52.75593		52.70587		70.88801		35.31184		35.3		97.9874		48.52297		48.51		52.70587
89		3.787707		3.78675		40.72234		12.22359		12.12838		56.0416		22.85566		22.79329		79.04275		53.9978		54		12.12838		39.9459		40		22.63377		98.14829		97.9874		55.10521		52.71604		52.70587		63.23582		35.3004		35.3		97.9874		48.53633		48.51		52.70587
90		3.781639		3.78675		37.6523		12.27625		12.59883		56.2435		22.77234		22.73656		79.07737		54.03699		54		12.59883		40.02543		40		23.03224		98.15561		97.9874		55.07145		52.70585		52.70587		60.6984		35.27612		35.3		97.9874		48.50458		48.51		52.70587
91		3.784091		3.78675		38.79125		12.52657		13.2435		57.07598		23.08966		22.78112		78.89581		54.09063		54		13.2435		40.00743		40		22.94202		97.8669		97.9874		55.10837		52.70477		52.70587		60.91135		35.28895		35.3		97.9874		48.49563		48.51		52.70587
92		3.787121		3.78675		40.28335		12.61925		13.02013		57.19765		22.80544		22.88471		79.19696		54.07196		54		13.02013		40.01671		40		22.9885		97.84805		97.9874		55.14335		52.71058		52.70587		61.56589		35.29979		35.3		97.9874		48.50028		48.51		52.70587
93		3.78598		3.78675		39.75848		12.30078		12.56311		57.10869		22.9511		22.83833		79.02601		54.03385		54		12.56311		40.01526		40		22.98128		98.10477		97.9874		55.11156		52.69875		52.70587		59.1077		35.29707		35.3		97.9874		48.5227		48.51		52.70587
94		3.782303		3.78675		37.85701		12.90233		12.62235		57.48276		22.84034		22.72906		78.97337		54.0387		54		12.62235		39.93984		40		22.60338		97.70967		97.9874		55.18901		52.67639		52.70587		54.91784		35.28945		35.3		97.9874		48.51212		48.51		52.70587
95		3.788829		3.78675		41.10057		12.70263		12.7716		57.74746		22.69182		22.95173		79.45129		54.05107		54		12.7716		40.0208		40		23.00902		97.7212		97.9874		55.24532		52.67119		52.70587		53.38061		35.30011		35.3		97.9874		48.51693		48.51		52.70587
96		3.788325		3.78675		40.89467		13.13448		13.24194		57.75601		23.09454		22.74615		78.87555		54.0902		54		13.24194		39.99868		40		22.89815		97.56359		97.9874		55.33719		52.73951		52.70587		66.58141		35.32142		35.3		97.9874		48.50501		48.51		52.70587
97		3.785483		3.78675		39.44827		12.92235		12.8242		57.24945		22.75503		22.89072		79.29358		54.05535		54		12.8242		39.96211		40		22.71493		97.72145		97.9874		55.3782		52.69964		52.70587		59.47444		35.29861		35.3		97.9874		48.50347		48.51		52.70587
98		3.789184		3.78675		41.30369		12.79095		13.04295		57.13397		22.84427		22.91575		79.28621		54.07354		54		13.04295		40.02468		40		23.0284		97.69776		97.9874		55.43674		52.7506		52.70587		69.82275		35.31364		35.3		97.9874		48.49351		48.51		52.70587
99		3.784541		3.78675		39.01794		12.74249		12.74879		56.69186		22.99893		23.04823		79.30899		54.04901		54		12.74879		40.03915		40		23.10093		98.0325		97.9874		55.40507		52.6948		52.70587		58.76329		35.30265		35.3		97.9874		48.52226		48.51		52.70587
