Trend data for Model:	
Model time base:		36
Plot duration (secs):		19764

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
1836		3.78631		3.78675		38.97287		11.75653		12.0116		53.90441		22.90138		22.92532		79.35043		53.33135		54		12.0116		42.51417		40		22.85756		93.25011		93.29433		48.8615		54.64044		53.76798		72.49886		35.91775		35.85		93.47668		48.03826		48.32		53.7937
1872		3.784157		3.78675		38.11183		12.36228		13.03649		55.73623		22.56816		22.44158		77.9808		53.4215		54		13.03649		42.42589		40		22.50486		93.69154		93.5625		49.56762		54.06782		53.76591		100		35.90156		35.85		93.50994		48.04839		48.32		53.79643
1908		3.786287		3.78675		39.39581		13.23284		13.80729		57.85884		22.06508		22.11483		77.27173		53.4899		54		13.80729		42.34492		40		22.18443		93.79042		93.66135		50.36536		54.12178		53.94244		53.90347		35.91988		35.85		93.7709		48.08092		48.32		54.0881
1944		3.789466		3.78675		40.88315		13.64077		13.09875		57.99432		21.75619		21.53665		75.85217		53.43469		54		13.09875		42.18846		40		21.48223		93.91688		94.07705		51.06268		54.04435		54.03668		19.56102		35.92847		35.85		93.99001		48.07878		48.32		53.94844
1980		3.786645		3.78675		39.62395		13.79816		14.15086		58.68837		21.27287		21.20626		74.85206		53.52612		54		14.15086		42.15053		40		21.37027		94.06902		94.37163		51.33147		54.09661		54.10837		32.84254		35.92847		35.85		94.18146		48.09092		48.32		53.99572
2016		3.788935		3.78675		40.84304		13.6622		13.11958		58.29138		21.02135		20.93726		74.48869		53.44386		54		13.11958		42.02257		40		20.80416		94.47573		94.54635		51.67064		53.89958		54.16433		32.98975		35.95598		35.85		94.5521		48.10995		48.32		54.13859
2052		3.787775		3.78675		40.3795		13.47316		13.1885		58.18339		20.79726		20.84115		73.9861		53.45339		54		13.1885		41.93283		40		20.42718		94.57815		94.68549		51.66612		54.15846		54.14929		80.56927		35.94201		35.85		94.68699		48.13068		48.32		54.31024
2088		3.786782		3.78675		39.73356		13.29503		14.04674		58.13665		20.78973		20.91467		74.33478		53.52869		54		14.04674		41.95844		40		20.62719		94.88822		94.979		51.85109		53.89102		54.20977		65.46633		35.95113		35.85		94.9561		48.14418		48.32		54.39567
2124		3.787024		3.78675		39.9351		13.30292		13.20243		57.5319		20.69095		20.86373		74.41483		53.4622		54		13.20243		41.97855		40		20.7994		94.99522		95.18984		51.9795		54.4165		54.41061		46.04007		35.94696		35.85		95.1538		48.13709		48.32		54.22862
2160		3.783945		3.78675		38.43767		12.82071		13.65473		57.66937		20.95459		20.76439		74.27504		53.50389		54		13.65473		41.98312		40		20.89364		95.55422		95.343		51.96373		54.41732		54.67407		26.53654		35.96147		35.85		95.46451		48.16585		48.32		54.51928
2196		3.787257		3.78675		39.94063		12.71109		12.61512		56.73672		20.98447		21.01385		74.96178		53.42131		54		12.61512		42.05874		40		21.3448		95.55613		95.58947		52.00834		54.38171		54.57047		39.55079		35.95659		35.85		95.64999		48.18444		48.32		54.68532
2232		3.784317		3.78675		38.50233		11.87032		12.17711		55.04197		21.61153		21.58798		75.8703		53.38915		54		12.17711		42.0985		40		21.61776		96.19162		95.70859		51.80366		54.87473		54.61147		49.32692		35.94859		35.85		95.81301		48.1942		48.32		54.74433
2268		3.786579		3.78675		39.58953		12.05779		11.07597		54.54033		21.77531		21.79172		76.44735		53.30188		54		11.07597		42.11976		40		21.79997		95.79326		95.86095		51.67013		54.31066		54.67504		47.81897		35.94158		35.85		95.96507		48.17544		48.32		54.44731
2304		3.78483		3.78675		38.72722		11.71334		11.64528		54.06147		22.19596		22.3349		77.36521		53.35391		54		11.64528		42.20674		40		22.31282		96.04742		96.0117		51.69895		54.26146		54.52756		74.78284		35.92933		35.85		96.06938		48.19937		48.32		54.69097
2340		3.786579		3.78675		39.46882		11.5123		10.84383		53.70736		22.29027		22.63713		78.35501		53.29175		54		10.84383		42.19843		40		22.35017		96.21382		96.17873		51.68347		54.4905		54.67803		12.99998		35.91653		35.85		96.14959		48.21802		48.32		54.86829
2376		3.78345		3.78675		37.89414		11.02468		12.05502		53.32476		22.79327		22.81181		78.95277		53.39748		54		12.05502		42.24389		40		22.65887		96.52461		96.21861		51.42959		55.28251		54.61939		67.77475		35.93815		35.85		96.42153		48.19177		48.32		54.48166
2412		3.78521		3.78675		38.80901		10.65304		11.18871		52.29128		23.13483		22.93654		79.4317		53.33026		54		11.18871		42.22722		40		22.65877		96.53231		96.2897		51.20698		52.93679		52.09895		61.89134		35.91101		35.85		96.37982		48.20214		48.51		52.11286
2448		3.787587		3.78675		40.44276		11.89306		12.09134		55.1354		22.58914		22.51817		78.1579		53.41014		54		12.09134		42.18329		40		22.51965		96.36962		96.4612		52.19276		52.69579		52.22936		92.2512		35.91421		35.85		96.51801		48.22093		48.51		52.21375
2484		3.788553		3.78675		41.0373		13.24921		13.82571		58.36544		22.22462		21.98324		76.66664		53.55857		54		13.82571		42.02617		40		21.80918		96.31374		96.55574		53.58954		52.53613		52.43354		20.32984		35.92279		35.85		96.70497		48.24986		48.51		52.44986
2520		3.785479		3.78675		39.59807		13.61335		14.0555		58.63388		21.52943		21.84914		76.40764		53.58107		54		14.0555		41.97027		40		21.60217		96.92064		96.79108		54.7371		51.88802		52.47978		3.037251		35.90772		35.85		96.77083		48.23139		48.51		52.09453
2556		3.788097		3.78675		41.00833		13.78312		14.17298		59.67128		21.13763		21.1204		74.93197		53.59395		54		14.17298		41.86585		40		21.14803		97.24997		97.18485		55.50715		52.24283		52.52857		49.08357		35.94544		35.85		97.1754		48.25498		48.51		52.27802
2592		3.786536		3.78675		40.0973		13.81714		14.02525		59.52164		21.02026		20.98703		74.26196		53.5846		54		14.02525		41.77816		40		20.77466		97.51758		97.48979		56.21539		52.72195		52.47171		71.97684		35.9597		35.85		97.45479		48.26924		48.51		52.35078
2628		3.789186		3.78675		41.61962		13.32194		14.32513		59.4454		20.644		20.58636		73.39765		53.61267		54		14.32513		41.70244		40		20.45825		97.85788		97.72318		56.11459		52.31618		52.75108		19.59612		35.95638		35.85		97.64132		48.29015		48.51		52.51645
2664		3.784414		3.78675		39.23189		14.33232		13.47565		59.32573		20.33775		20.43566		73.36049		53.54498		54		13.47565		41.69736		40		20.49405		97.3934		97.84754		56.58179		52.56339		52.7808		0		35.95407		35.85		97.84121		48.31868		48.51		52.78505
2700		3.787506		3.78675		40.71637		13.54481		13.6197		58.55328		20.48395		20.37849		73.04905		53.56024		54		13.6197		41.66361		40		20.38575		97.83508		97.92522		56.48388		52.74839		52.90821		29.82582		35.94113		35.85		97.98631		48.33835		48.51		52.94835
2736		3.788284		3.78675		40.93986		12.88278		13.50637		57.97431		20.56628		20.76619		73.98676		53.55423		54		13.50637		41.70593		40		20.65899		98.23115		98.10642		56.13155		53.42829		52.93309		73.64204		35.94599		35.85		98.22713		48.35025		48.51		53.01983
2772		3.788022		3.78675		40.85808		12.88785		13.40242		57.66443		20.94557		20.86191		74.09102		53.54916		54		13.40242		41.80757		40		21.23057		98.27613		98.48372		56.32319		52.97325		53.05876		38.69293		35.93697		35.85		98.38151		48.36591		48.51		53.14291
2808		3.786327		3.78675		39.93429		12.20142		12.92214		56.6425		21.22847		21.31628		75.16955		53.51287		54		12.92214		41.84703		40		21.49235		98.7482		98.52132		55.94614		52.90869		52.94798		73.20736		35.92733		35.85		98.51985		48.36429		48.51		53.05235
2844		3.78687		3.78675		40.22343		12.1597		12.15749		55.64073		21.44326		21.51638		75.97254		53.45311		54		12.15749		41.87585		40		21.70292		98.65066		98.65863		55.69939		53.20412		52.90273		85.10343		35.95659		35.85		98.87828		48.36667		48.51		53.01495
2880		3.784153		3.78675		38.7997		11.50524		11.94176		55.05067		22.14123		21.89548		76.62533		53.43921		54		11.94176		41.93642		40		22.07484		99.26308		98.82897		55.57949		53.1076		53.12308		12.18477		35.93178		35.85		98.89568		48.37972		48.51		53.11391
2916		3.785197		3.78675		39.30887		11.3562		11.85209		54.61271		22.3471		22.42315		78.01968		53.43603		54		11.85209		42.01697		40		22.54945		99.05962		98.93534		55.12019		53.19187		52.84945		71.34391		35.91959		35.85		98.9711		48.37673		48.51		53.01291
2952		3.786602		3.78675		40.16221		11.01453		11.61106		53.722		22.58177		22.93103		79.06395		53.42036		54		11.61106		42.04955		40		22.78565		99.20739		99.00323		55.03302		52.66456		52.80513		71.08324		35.89047		35.85		98.92724		48.37811		48.51		52.96779
2988		3.788025		3.78675		40.69501		11.3662		11.47635		54.28619		23.16278		23.0292		79.2436		53.41348		54		11.47635		42.07106		40		22.96768		98.8769		99.07579		55.22064		52.68233		52.78599		0.8417119		35.90336		35.85		99.11031		48.36536		48.51		52.74641
3024		3.790351		3.78675		42.06801		11.10512		10.94169		53.35281		23.15426		23.14126		79.79108		53.37328		54		10.94169		42.12391		40		23.30781		99.00047		99.13385		55.1913		52.98666		52.91127		89.01377		35.91903		35.85		99.29751		48.36505		48.51		52.68223
3060		3.784505		3.78675		39.11373		11.3501		11.51771		53.9589		23.39478		23.41636		80.08043		53.42557		54		11.51771		42.06324		40		23.07992		99.30726		99.09595		55.44993		53.00936		52.98895		9.123784		35.87064		35.85		99.0866		48.40024		48.51		53.06707
3096		3.788428		3.78675		40.98396		11.09952		11.94509		53.90496		23.84137		23.67954		80.76131		53.46546		54		11.94509		42.16881		40		23.68593		99.196		99.24583		55.29255		53.37857		52.7082		61.6384		35.86985		35.85		99.14539		48.38595		48.51		52.8272
3132		3.786127		3.78675		39.89278		11.10622		11.15101		53.12323		23.91939		23.53262		80.7899		53.40373		54		11.15101		42.16492		40		23.7444		99.1004		99.06897		54.9242		52.97563		52.60699		97.65057		35.87012		35.85		99.1887		48.39279		48.51		52.85301
3168		3.785553		3.78675		39.53845		11.1007		10.25826		53.3563		23.81007		23.82917		81.46191		53.33362		54		10.25826		42.21022		40		24.04946		99.26154		99.14155		55.20886		52.97338		52.61638		54.79151		35.84795		35.85		99.08291		48.37985		48.51		52.62991
3204		3.786877		3.78675		40.30244		11.01138		11.53845		53.06429		23.70326		23.80492		81.77018		53.44463		54		11.53845		42.16047		40		23.87819		99.16594		99.27333		55.02079		53.09322		52.61996		42.95408		35.86658		35.85		99.21739		48.37793		48.51		52.54604
3240		3.788276		3.78675		40.89127		11.23071		12.13969		53.82008		23.90327		24.32277		82.63143		53.499		54		12.13969		42.13976		40		23.8528		98.97768		99.06294		55.0201		53.24146		52.44031		57.78928		35.85336		35.85		99.13711		48.37146		48.51		52.40452
3276		3.787985		3.78675		40.83578		11.04317		10.97908		53.01349		24.07361		24.0883		82.2485		53.40655		54		10.97908		42.23241		40		24.39547		99.18944		99.08379		54.9371		52.70303		52.37298		40.66777		35.8407		35.85		99.05245		48.39193		48.51		52.60151
3312		3.788975		3.78675		41.31348		11.21444		11.30952		53.77447		24.2566		24.02934		81.936		53.43821		54		11.30952		42.19643		40		24.29304		99.04999		99.11863		55.12135		53.11917		52.41693		70.75365		35.84236		35.85		99.03722		48.38641		48.51		52.47109
3348		3.78388		3.78675		38.85647		11.62876		11.98363		54.51638		24.08604		23.58563		81.04975		53.49841		54		11.98363		42.11893		40		23.98128		98.84543		98.89457		55.23418		52.57495		52.09642		100		35.83287		35.85		98.95197		48.3953		48.51		52.52342
3384		3.78695		3.78675		40.54596		11.56574		13.00202		55.58674		23.61238		23.58142		80.99578		53.58701		54		13.00202		42.02296		40		23.57511		99.24369		98.95287		55.74317		52.34042		52.25395		63.42939		35.83922		35.85		98.96341		48.39134		48.51		52.41559
3420		3.786338		3.78675		40.13544		12.05561		13.27516		56.32912		23.38929		23.46905		80.60936		53.61329		54		13.27516		41.98929		40		23.47964		98.88976		98.83591		56.01026		52.29929		52.29856		49.35682		35.82866		35.85		98.86702		48.40073		48.51		52.4771
