Trend data for Model:	
Model time base:		1
Plot duration (secs):		7042

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
52		3.788815		3.78675		38.99813		11.95979		11.94258		54.10314		23.07086		23.30298		80.62558		53.05615		54		11.94258		43.61085		40		23.31803		87.09035		86.98951		44.83888		59.32852		58.98063		93.50135		35.83452		35.85		87.0016		47.67452		47.69		58.96213
53		3.787959		3.78675		38.58971		12.04998		12.22148		54.20075		23.28385		23.18854		80.32284		53.07958		54		12.22148		43.58209		40		23.17752		87.16653		87.13149		44.84008		59.19937		59.18314		29.1884		35.84743		35.85		87.07894		47.70132		47.69		59.29986
54		3.787024		3.78675		38.10596		12.24873		11.2191		54.06563		23.1198		23.18728		80.55145		52.99623		54		11.2191		43.60273		40		23.28454		86.9831		87.07144		44.85552		59.1467		59.3012		0		35.86629		35.85		87.19203		47.67477		47.69		58.96515
55		3.789244		3.78675		39.23861		12.17131		11.76855		54.00211		23.26225		22.97448		80.2707		53.0422		54		11.76855		43.59053		40		23.22706		87.1807		87.13507		44.84998		59.12859		59.11222		34.87477		35.87078		35.85		87.21951		47.68749		47.69		59.12551
56		3.785389		3.78675		37.32177		12.08632		11.52827		53.72212		23.19524		23.07883		80.45467		53.02237		54		11.52827		43.63368		40		23.44686		87.24357		87.05958		44.81955		59.11584		58.96427		65.17735		35.84981		35.85		87.09378		47.67229		47.69		58.93391
57		3.78591		3.78675		37.54584		12.1136		12.55672		54.06549		23.39624		22.92565		79.96533		53.10826		54		12.55672		43.5789		40		23.17597		87.06747		87.06685		44.82701		59.08338		59.20437		11.61554		35.83603		35.85		87.01055		47.66083		47.69		58.78938
58		3.787737		3.78675		38.42753		11.63724		12.3478		54.23791		23.05485		23.0363		80.37967		53.09104		54		12.3478		43.55232		40		23.04637		87.21192		87.15938		44.80247		58.99415		58.92698		48.7358		35.84523		35.85		87.06558		47.67605		47.69		58.98109
59		3.786611		3.78675		37.88881		12.04035		12.10073		54.04942		23.22758		23.28537		80.52702		53.07064		54		12.10073		43.57224		40		23.14975		87.08994		87.06678		44.79475		58.75879		59.25421		0		35.85325		35.85		87.11408		47.67676		47.69		58.99002
60		3.784687		3.78675		36.87988		12.11616		11.45838		53.7349		23.2033		23.13201		80.39974		53.0173		54		11.45838		43.57922		40		23.18832		87.09631		86.99969		44.78274		58.64305		59.07972		36.637		35.84228		35.85		87.04819		47.67338		47.69		58.94739
61		3.788376		3.78675		38.71684		11.91676		12.3561		54.43375		23.21329		23.18608		80.46163		53.09229		54		12.3561		43.60508		40		23.3215		87.02786		87.20906		44.83915		58.63536		58.87211		69.7245		35.86463		35.85		87.18262		47.6788		47.69		59.01548
62		3.78914		3.78675		39.13142		11.91637		11.77973		53.89505		23.23781		23.13456		80.30369		53.04445		54		11.77973		43.58292		40		23.21402		87.19343		87.12385		44.79607		58.59998		59.34507		0		35.88042		35.85		87.27773		47.70652		47.69		59.36489
63		3.787957		3.78675		38.54139		11.79163		12.01857		54.01618		23.13388		23.34574		80.60683		53.06455		54		12.01857		43.58349		40		23.2205		87.21188		87.16988		44.79791		58.76184		59.04192		96.75957		35.85462		35.85		87.12371		47.68782		47.69		59.12918
64		3.784751		3.78675		36.91397		11.74548		11.88143		54.18676		23.18439		23.23719		80.43511		53.05331		54		11.88143		43.60407		40		23.32716		87.2562		87.0515		44.73515		58.87201		59.21979		67.71683		35.8525		35.85		87.11087		47.69976		47.69		59.27971
65		3.785013		3.78675		37.02708		12.17578		12.40116		54.57197		23.20478		23.28144		80.42761		53.0968		54		12.40116		43.63866		40		23.50408		86.95622		87.08918		44.78871		58.95233		59.16798		64.26435		35.8372		35.85		87.01873		47.66324		47.69		58.81945
66		3.787732		3.78675		38.37545		11.93534		12.92977		54.70845		23.31131		23.22688		80.27932		53.14104		54		12.92977		43.57775		40		23.20248		87.03461		87.20356		44.81152		58.82995		59.03934		30.51352		35.86645		35.85		87.19456		47.68321		47.69		59.07107
67		3.78555		3.78675		37.31203		12.26621		11.75048		54.18043		23.12051		23.1455		80.40301		53.04295		54		11.75048		43.50435		40		22.83834		87.1126		87.09115		44.7828		58.80645		58.95802		50.4338		35.8482		35.85		87.08475		47.675		47.69		58.96747
68		3.787381		3.78675		38.19489		11.92495		12.01611		54.22386		23.03163		23.02001		80.40159		53.06528		54		12.01611		43.61399		40		23.39121		86.96972		87.01167		44.79965		58.81472		59.0087		51.56681		35.87712		35.85		87.25849		47.68492		47.69		59.09233
69		3.788451		3.78675		38.8046		11.75746		11.77645		53.64786		23.42863		23.0424		80.01459		53.0455		54		11.77645		43.61958		40		23.42279		87.27607		87.12988		44.7883		58.85799		59.31264		0		35.86012		35.85		87.15747		47.68998		47.69		59.15612
70		3.78587		3.78675		37.50059		11.81766		12.53112		54.00354		23.21705		23.27016		80.36476		53.10858		54		12.53112		43.5637		40		23.14643		87.19219		87.18841		44.79048		58.96525		59.08337		62.51373		35.84777		35.85		87.08383		47.67842		47.69		59.01054
71		3.787769		3.78675		38.43397		12.07516		12.60072		54.19069		23.14855		23.18928		80.41443		53.11456		54		12.60072		43.55493		40		23.10607		87.01513		87.06029		44.78851		58.94722		58.99708		75.51118		35.84426		35.85		87.06229		47.69545		47.69		59.22497
72		3.786688		3.78675		37.92004		11.66027		11.41415		53.5628		23.17381		23.3506		80.56235		53.01588		54		11.41415		43.59483		40		23.30954		87.24372		87.14344		44.76927		58.97813		59.21638		32.80921		35.85059		35.85		87.10077		47.67826		47.69		59.00842
73		3.787072		3.78675		38.07874		11.85959		11.96422		54.11065		23.25569		23.20565		80.33114		53.0619		54		11.96422		43.51147		40		22.89547		87.08283		87.05763		44.75853		58.93867		59.24158		16.90033		35.85445		35.85		87.12379		47.68358		47.69		59.07537
74		3.788902		3.78675		39.04253		11.72201		12.96402		54.45071		22.95891		23.27173		80.62432		53.14541		54		12.96402		43.53255		40		23.00462		87.14205		87.21863		44.7849		58.93848		59.19371		23.78979		35.87915		35.85		87.27249		47.68834		47.69		59.13531
75		3.78529		3.78675		37.25412		12.02573		11.70164		53.62408		23.20595		23.21546		80.34914		53.04041		54		11.70164		43.51115		40		22.90099		87.23595		87.05923		44.73971		58.99904		59.18634		34.79345		35.84181		35.85		87.04885		47.69311		47.69		59.1954
76		3.785696		3.78675		37.40861		11.81636		13.06293		54.56771		23.00028		23.4155		80.7817		53.15403		54		13.06293		43.59244		40		23.31184		87.05376		87.05495		44.75025		59.14984		59.11345		78.11827		35.85343		35.85		87.11786		47.7023		47.69		59.31116
77		3.791071		3.78675		40.16213		12.08382		11.24848		53.76546		23.37571		23.1104		80.09807		53.00301		54		11.24848		43.55824		40		23.14406		86.99485		87.18208		44.80718		59.28491		59.36482		38.96295		35.86104		35.85		87.16396		47.70116		47.69		59.29696
78		3.787136		3.78675		38.22778		11.95341		11.64354		53.63874		23.02371		23.02487		80.34008		53.03613		54		11.64354		43.51959		40		22.95397		87.21798		87.03516		44.75715		59.37407		59.19467		61.88722		35.86185		35.85		87.16954		47.68015		47.69		59.03215
79		3.785708		3.78675		37.44458		11.94287		12.34723		54.00468		23.0632		23.37115		80.62051		53.09495		54		12.34723		43.59525		40		23.3366		87.17757		87.04889		44.74768		59.27115		59.34464		0		35.8318		35.85		86.98879		47.68932		47.69		59.14768
80		3.790877		3.78675		40.06691		12.3563		12.4805		54.12977		23.25581		23.27671		80.331		53.10624		54		12.4805		43.58943		40		23.31101		86.744		87.1375		44.8679		59.16551		59.40548		0		35.85863		35.85		87.15019		47.71356		47.69		59.45314
81		3.784112		3.78675		36.6705		12.06374		12.66625		54.14012		23.15147		23.13843		80.25965		53.1219		54		12.66625		43.56486		40		23.19146		87.29701		87.11065		44.78699		59.1672		59.13513		50.45317		35.85882		35.85		87.15142		47.70626		47.69		59.36117
82		3.784568		3.78675		36.83579		12.04526		11.62373		54.01517		23.21857		23.51434		80.7405		53.03521		54		11.62373		43.51234		40		22.93196		87.062		87.02729		44.78571		59.29552		59.05618		43.29266		35.83629		35.85		87.01562		47.68191		47.69		59.05413
83		3.790082		3.78675		39.60121		12.09397		12.46171		54.36438		23.08655		23.26736		80.67318		53.10522		54		12.46171		43.58501		40		23.2996		86.96898		87.20383		44.84528		59.41568		59.14215		55.08009		35.86413		35.85		87.18274		47.67918		47.69		59.0197
84		3.785117		3.78675		37.16822		12.17286		11.50753		53.79411		23.39871		23.39687		80.55403		53.0259		54		11.50753		43.60029		40		23.37974		87.10966		87.1301		44.8306		59.36483		59.23956		29.41938		35.85884		35.85		87.15169		47.7027		47.69		59.31615
85		3.785727		3.78675		37.40339		11.82802		11.5319		53.81051		23.24679		22.92284		80.12996		53.02812		54		11.5319		43.54866		40		23.1246		87.28192		87.03217		44.75395		59.41746		59.30654		30.14264		35.83223		35.85		86.99133		47.67683		47.69		58.99017
86		3.790353		3.78675		39.72847		11.94925		11.573		54.19379		23.13329		23.50083		80.82636		53.03172		54		11.573		43.58568		40		23.31366		86.8699		87.0891		44.82481		59.4142		59.08738		68.43495		35.85456		35.85		87.12481		47.68222		47.69		59.05794
87		3.786176		3.78675		37.7099		12.10483		12.83145		54.40901		23.33351		23.34382		80.61341		53.13678		54		12.83145		43.56597		40		23.21854		87.20197		87.21876		44.82079		59.26873		58.86868		90.87544		35.86212		35.85		87.17119		47.68413		47.69		59.0818
