Trend data for Model:	
Model time base:		12
Plot duration (secs):		7068

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
996		3.784012		3.78675		40.57952		29.62791		29.40567		84.63426		13.57991		13.64919		57.93908		55.25681		54		29.40567		38.23092		40		13.75997		89.74446		97		100		53.13883		55		0		35.60577		35.3		97		48.76297		48.51		55
1008		3.786365		3.78675		41.35081		28.97236		29.47916		84.28245		13.92656		14.24326		59.52718		55.2481		54		29.47916		38.36947		40		14.43351		90.27338		97		100		54.5067		55		46.27884		35.61702		35.3		97		48.7373		48.51		55
1020		3.785677		3.78675		40.77736		27.62012		27.27978		82.26132		14.88562		15.1455		61.20372		55.05137		54		27.27978		38.5123		40		15.13028		91.47434		97		100		54.89761		55		63.1931		35.64319		35.3		97		48.74619		48.51		55
1032		3.785151		3.78675		40.24035		26.09438		26.47134		80.71106		15.33667		15.45591		62.2974		54.97209		54		26.47134		38.61758		40		15.64014		92.99371		97		100		54.97202		55		62.4006		35.63931		35.3		97		48.73934		48.51		55
1044		3.786351		3.78675		40.46712		23.75881		24.14656		77.8464		15.5243		15.79683		63.13564		54.76845		54		24.14656		38.6078		40		15.57451		95.23856		97		100		55.02502		55		65.9324		35.62385		35.3		97		48.75374		48.51		55
1056		3.786197		3.78675		40.16772		21.78046		21.37708		74.79649		16.23147		16.0687		63.57377		54.53001		54		21.37708		38.7358		40		16.20016		97.23847		97		99.67843		54.97384		55		56.15291		35.64583		35.3		97		48.73143		48.51		55
1068		3.785706		3.78675		39.83502		19.15146		19.1085		70.40323		16.29576		16.39108		64.32973		54.33591		54		19.1085		38.76851		40		16.34902		99.77672		97		95.95171		55.00177		55		60.38109		35.63471		35.3		97		48.76094		48.51		55
1080		3.785284		3.78675		39.4679		16.37585		16.01287		65.65297		16.49262		16.73421		65.01761		54.07562		54		16.01287		38.81264		40		16.55571		101.9604		97		87.12407		55.07442		55		74.97493		35.61228		35.3		97		48.75472		48.51		55
1092		3.784627		3.78675		38.86572		14.2134		13.7976		60.7818		16.63774		16.60644		65.02586		53.89143		54		13.7976		38.88688		40		16.91364		102.705		97		74.59886		55.02413		55		65.05458		35.58638		35.3		97		48.77583		48.51		55
1104		3.788146		3.78675		40.60432		11.66622		12.14722		55.12177		16.64468		16.87056		65.30815		53.75676		54		12.14722		38.8086		40		16.50757		99.38275		93		56.60448		55.01843		55		66.32435		35.59572		35.3		93		48.7711		48.51		55
