Trend data for Model:	
Model time base:		1
Plot duration (secs):		1697

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
51		3.789232		3.78675		41.41983		11.99463		12.3737		55.10051		23.11648		22.84627		79.07074		54.01878		54		12.3737		40.00962		40		22.97597		98.22012		98.27392		55.03435		52.89398		53.10856		39.04191		35.31062		35.3		98.43516		48.51259		48.51		52.83166
52		3.784473		3.78675		39.02406		11.89134		12.42605		55.7029		22.84815		22.97211		79.44		54.02314		54		12.42605		40.01264		40		22.98502		98.5562		98.32405		54.96664		52.91447		52.90112		58.6731		35.3153		35.3		98.50253		48.50871		48.51		52.79285
53		3.790053		3.78675		41.78217		12.35671		11.46269		55.45526		22.98376		22.93751		79.3231		53.94286		54		11.46269		39.97523		40		22.87279		97.88788		98.35216		55.10347		52.84333		52.95583		48.254		35.31393		35.3		98.48299		48.51287		48.51		52.83447
54		3.78477		3.78675		39.19972		12.14703		11.46977		54.87104		22.88323		23.10967		79.67682		53.94345		54		11.46977		40.05851		40		23.12264		98.3737		98.29702		55.0777		52.91321		52.77945		69.92247		35.3155		35.3		98.50668		48.53833		48.51		53.08915
55		3.783252		3.78675		38.35323		11.59323		12.37816		55.46921		23.12167		23.02143		79.32167		54.01915		54		12.37816		40.0488		40		23.0935		98.61805		98.0897		54.96276		52.94001		52.62559		85.60445		35.27951		35.3		97.98783		48.50393		48.51		52.74514
56		3.789962		3.78675		41.68799		11.92117		11.96543		55.40591		22.9032		23.0521		79.5252		53.98475		54		11.96543		39.96249		40		22.83457		98.16302		98.48776		55.07107		52.89498		52.79689		68.83459		35.31082		35.3		98.4386		48.51589		48.51		52.86468
57		3.787872		3.78675		40.70797		11.93187		12.12136		55.42304		22.92188		23.00632		79.4332		53.99775		54		12.12136		40.00536		40		22.96318		98.43641		98.08452		54.95111		52.85328		52.75259		69.58235		35.31378		35.3		98.48143		48.53132		48.51		53.01905
58		3.786078		3.78675		39.77192		12.2655		11.7846		55.52406		23.02857		22.98541		79.25843		53.96969		54		11.7846		40.02876		40		23.03339		98.10756		98.19378		55.02121		52.91557		52.95237		57.46295		35.28519		35.3		98.06888		48.49442		48.51		52.65004
59		3.789288		3.78675		41.3977		12.00187		12.40134		55.55886		22.94408		22.91176		79.29812		54.02108		54		12.40134		39.98041		40		22.88834		98.17766		98.35415		55.07074		52.81134		52.77979		64.17516		35.30568		35.3		98.3643		48.50599		48.51		52.76578
60		3.787714		3.78675		40.63867		12.18132		11.91682		55.38804		22.88513		23.03271		79.4857		53.9807		54		11.91682		39.95683		40		22.8176		98.24714		98.31741		55.1041		52.72328		52.78597		55.57326		35.30412		35.3		98.34324		48.52533		48.51		52.9592
