Trend data for Model:	
Model time base:		1
Plot duration (secs):		1782

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
33		3.787296		3.78675		40.29553		12.35295		12.17598		55.66356		23.00275		22.732		78.98725		54.00242		54		12.17598		40.00852		40		22.94754		97.67861		98.028		54.58857		53.05404		52.8264		76.6915		35.32929		35.3		98.29138		48.50239		48.51		52.72911
34		3.790282		3.78675		41.84571		12.3266		11.39176		55.14348		22.8813		23.02761		79.4339		53.93707		54		11.39176		40.05158		40		23.1633		97.88819		97.9502		54.59945		53.11259		52.71982		100		35.3149		35.3		98.08514		48.50392		48.51		52.74448
35		3.788752		3.78675		41.08838		11.73542		12.16918		55.50711		23.0572		23.07752		79.39624		54.00186		54		12.16918		40.02426		40		23.02643		98.10765		97.90127		54.55799		53.01058		52.66992		95.292		35.30666		35.3		97.96714		48.50211		48.51		52.72635
36		3.78581		3.78675		39.62358		12.29372		12.2739		55.6124		22.9074		22.71986		79.07147		54.01058		54		12.2739		40.01223		40		22.96615		97.78682		97.86535		54.60436		52.71725		52.96278		4.801826		35.32731		35.3		98.26566		48.52288		48.51		52.93413
37		3.788919		3.78675		41.20063		12.04657		11.36761		55.42195		22.93945		23.08591		79.5031		53.93506		54		11.36761		40.06346		40		23.22285		98.04499		97.98204		54.60433		52.66888		52.84549		14.78718		35.30728		35.3		97.97764		48.50405		48.51		52.74577
38		3.786638		3.78675		40.07434		12.23026		12.97468		56.05668		23.16995		22.80022		78.94626		54.06898		54		12.97468		39.93524		40		22.58047		97.82797		97.97901		54.64787		52.78377		52.96828		14.63901		35.31619		35.3		98.10655		48.52332		48.51		52.93855
39		3.785343		3.78675		39.44773		12.15436		11.24586		55.12282		22.65787		22.92416		79.55022		53.92492		54		11.24586		40.01069		40		22.95849		97.99183		98.27758		54.70572		52.89867		52.9944		31.63341		35.30942		35.3		98.01028		48.51045		48.51		52.80991
40		3.785991		3.78675		39.7565		12.31845		12.00838		55.762		23.10746		23.10306		79.47285		53.98845		54		12.00838		40.04076		40		23.10915		97.76991		97.80391		54.6515		52.95758		52.71016		100		35.27209		35.3		97.47201		48.51853		48.51		52.89073
41		3.786765		3.78675		40.1574		12.24763		12.48433		56.04209		22.97712		22.89021		79.24537		54.02811		54		12.48433		40.0177		40		22.99364		97.71583		97.92121		54.69065		53.04188		52.95185		48.62982		35.28246		35.3		97.62105		48.49501		48.51		52.65563
42		3.787132		3.78675		40.37102		12.11254		11.23716		55.42461		22.9335		22.93027		79.36271		53.92418		54		11.23716		40.03343		40		23.07244		97.93201		98.02852		54.69169		52.90589		52.83823		40.17658		35.29825		35.3		97.84907		48.52165		48.51		52.92201
43		3.78568		3.78675		39.64535		12.34489		12.6067		55.93461		23.01376		22.99653		79.43826		54.03831		54		12.6067		40.01079		40		22.95906		97.83687		97.86454		54.67782		52.74008		52.72296		43.81302		35.28902		35.3		97.71607		48.48939		48.51		52.59937
44		3.786632		3.78675		40.0691		12.14824		12.33987		55.44566		23.05267		22.68598		78.97988		54.01608		54		12.33987		40.01047		40		22.95747		97.82836		97.70194		54.63533		52.59761		52.73094		18.77695		35.30377		35.3		97.92792		48.50045		48.51		52.70992
45		3.787181		3.78675		40.37649		12.09451		13.45436		56.2355		22.89603		22.8514		79.23784		54.10895		54		13.45436		40.00559		40		22.933		97.93343		98.11106		54.72154		52.68061		52.91248		0		35.31548		35.3		98.09804		48.52279		48.51		52.93336
46		3.78749		3.78675		40.54082		12.41235		11.67112		55.45157		22.87464		22.97528		79.46904		53.96034		54		11.67112		39.96821		40		22.74574		97.83246		97.9616		54.73899		52.81407		52.95188		24.6001		35.29771		35.3		97.84304		48.5069		48.51		52.77448
47		3.786189		3.78675		39.90104		12.01035		11.6126		55.13067		22.87948		22.75899		79.19208		53.95547		54		11.6126		39.98995		40		22.85464		98.07663		97.84346		54.66907		52.9255		52.94356		49.18033		35.28979		35.3		97.72882		48.5175		48.51		52.88056
48		3.789283		3.78675		41.40392		12.23869		13.06739		55.81115		22.92101		22.86555		79.21339		54.0767		54		13.06739		40.05543		40		23.1827		97.74453		98.1098		54.74329		53.00762		52.88742		65.19813		35.299		35.3		97.86083		48.49864		48.51		52.69196
49		3.788207		3.78675		40.95444		12.10614		12.90695		55.89606		23.05761		22.90202		79.13544		54.06333		54		12.90695		39.95951		40		22.70215		97.98203		98.21774		54.76568		52.9033		52.9078		30.69142		35.31647		35.3		98.11415		48.50598		48.51		52.76539
50		3.78413		3.78675		38.87125		12.05853		12.65063		56.08958		22.69484		23.11684		79.7756		54.04197		54		12.65063		39.99223		40		22.8661		98.14371		97.7827		54.64827		52.65615		52.70359		37.16966		35.29321		35.3		97.77978		48.5216		48.51		52.92163
51		3.787953		3.78675		40.76535		12.29512		13.23116		56.73725		23.07871		22.92558		79.35292		54.09033		54		13.23116		39.976		40		22.78478		97.69179		98.2619		54.78977		52.69211		52.83199		29.55307		35.31117		35.3		98.038		48.50867		48.51		52.79225
52		3.785142		3.78675		39.37249		12.43751		13.07081		56.58326		22.83704		22.78036		79.29214		54.07697		54		13.07081		40.03506		40		23.0807		97.89503		98.12208		54.75936		52.79938		52.76572		64.1429		35.31479		35.3		98.09075		48.52342		48.51		52.93978
53		3.786348		3.78675		39.92774		12.66323		12.26993		56.28617		23.02187		23.08246		79.40751		54.01022		54		12.26993		39.99942		40		22.90215		97.57106		98.12492		54.83482		52.91636		52.81492		78.0961		35.27785		35.3		97.55791		48.50207		48.51		52.72621
54		3.787264		3.78675		40.40888		12.48373		12.21283		55.89974		22.85357		22.96647		79.42438		54.00546		54		12.21283		40.07013		40		23.2564		97.60619		97.85601		54.82754		52.89805		52.83594		38.19417		35.30137		35.3		97.89656		48.50307		48.51		52.73619
55		3.784127		3.78675		38.82325		12.25475		11.82414		55.85817		23.20884		23.23026		79.42541		53.97307		54		11.82414		39.99563		40		22.88316		98.07703		97.62936		54.7162		52.90482		52.64349		80.20327		35.29733		35.3		97.83841		48.50529		48.51		52.75843
56		3.785593		3.78675		39.51076		12.25952		12.74141		56.34428		22.82167		22.97882		79.47357		54.0495		54		12.74141		40.03798		40		23.09536		97.83975		97.55302		54.69927		52.92673		52.75528		57.20361		35.29432		35.3		97.79399		48.50049		48.51		52.71034
57		3.790364		3.78675		41.93583		12.38213		11.99336		56.02104		23.06487		23.08703		79.42527		53.98716		54		11.99336		39.99401		40		22.87508		97.76396		97.95479		54.78951		52.85748		52.91496		13.35777		35.30649		35.3		97.96917		48.50469		48.51		52.75243
58		3.785506		3.78675		39.52739		12.31595		12.87763		56.29232		22.85002		22.92863		79.34255		54.06085		54		12.87763		40.02911		40		23.05092		97.91586		97.87901		54.78119		52.87368		52.8067		39.53195		35.31329		35.3		98.06794		48.50241		48.51		52.72961
59		3.785395		3.78675		39.44861		12.37365		13.11751		56.37248		23.02513		22.83954		79.15954		54.08084		54		13.11751		39.98519		40		22.8309		97.83047		97.95101		54.82571		52.89019		52.69563		66.91169		35.29481		35.3		97.80205		48.50985		48.51		52.80396
60		3.783449		3.78675		38.42322		12.08038		11.99543		56.2339		22.82457		23.01922		79.57769		53.98733		54		11.99543		39.99555		40		22.88284		98.01712		98.0544		54.80005		52.88383		52.97871		10.12561		35.29981		35.3		97.874		48.50945		48.51		52.8
61		3.787706		3.78675		40.5617		12.4993		12.80112		56.57681		23.01635		23.06193		79.4739		54.05446		54		12.80112		40.00624		40		22.93638		97.65691		97.84108		54.80259		52.92885		52.75443		67.5977		35.31226		35.3		98.05269		48.49701		48.51		52.67555
62		3.786085		3.78675		39.77743		12.23728		11.89746		55.98615		22.95081		22.86153		79.26877		53.97916		54		11.89746		40.01209		40		22.96568		97.99167		97.9923		54.82526		52.89324		52.73345		69.02987		35.31679		35.3		98.11919		48.50906		48.51		52.79599
63		3.784292		3.78675		38.87208		12.31928		11.70191		55.7776		22.96004		22.95765		79.36119		53.96286		54		11.70191		40.02659		40		23.03838		97.92577		97.75925		54.80273		52.79471		52.77245		81.35335		35.28778		35.3		97.70167		48.51865		48.51		52.89197
64		3.788078		3.78675		40.7432		12.2963		11.58689		55.68564		22.976		22.82256		79.13911		53.95327		54		11.58689		40.01018		40		22.95613		97.76851		97.65802		54.79997		52.73815		52.83471		56.28438		35.30421		35.3		97.93789		48.51177		48.51		52.82312
65		3.786334		3.78675		39.9132		11.95639		13.27115		56.59447		22.90215		22.89959		79.30126		54.09363		54		13.27115		40.01731		40		22.99187		98.19145		98.11135		54.81776		52.72681		52.65549		89.42524		35.31275		35.3		98.06173		48.50915		48.51		52.797
66		3.785956		3.78675		39.71401		12.45553		12.24952		56.41713		22.9948		23.15941		79.47297		54.00848		54		12.24952		39.99956		40		22.90294		97.73162		98.04647		54.88513		52.75094		52.92858		35.80608		35.30725		35.3		97.9832		48.51179		48.51		52.82341
67		3.786511		3.78675		40.02067		12.47808		11.20647		55.38297		22.91446		22.86125		79.20555		53.92157		54		11.20647		39.95212		40		22.66525		97.84004		97.94402		54.87631		52.81354		52.94013		43.1088		35.30928		35.3		98.01284		48.50234		48.51		52.72901
68		3.787622		3.78675		40.57795		12.1141		12.8511		56.45891		22.77544		22.92922		79.44328		54.05861		54		12.8511		39.99122		40		22.86116		98.01932		98.0843		54.89784		52.73509		52.81256		51.61527		35.29777		35.3		97.84808		48.52394		48.51		52.945
69		3.78697		3.78675		40.27741		12.32596		13.73441		57.18524		22.99451		23.15328		79.42358		54.13221		54		13.73441		40.0524		40		23.16769		97.87572		98.08599		54.92164		52.80686		52.86128		54.59086		35.31819		35.3		98.14308		48.50076		48.51		52.71322
70		3.785124		3.78675		39.34857		12.62975		12.97987		57.04279		23.04316		22.89751		79.13281		54.06932		54		12.97987		40.02969		40		23.05391		97.82711		97.79061		54.90297		52.78772		52.83798		56.69531		35.31184		35.3		98.05263		48.50776		48.51		52.78322
71		3.786991		3.78675		40.29081		12.51091		12.35318		57.04699		22.93323		22.99474		79.28758		54.01709		54		12.35318		40.02504		40		23.03062		97.75323		97.78521		54.94045		52.68926		52.96137		9.317296		35.32453		35.3		98.23572		48.50895		48.51		52.79513
72		3.787768		3.78675		40.72407		12.62854		12.78688		57.07174		22.93322		22.67633		78.84126		54.05323		54		12.78688		39.97471		40		22.77843		97.82154		98.0395		55.03735		52.76359		52.88209		47.99847		35.30305		35.3		97.92756		48.51891		48.51		52.89484
73		3.788385		3.78675		41.04515		12.59244		12.1178		56.27804		22.7959		23.13935		79.4533		53.99747		54		12.1178		39.95204		40		22.66485		97.73451		98.22154		55.15103		52.84183		52.87723		63.53754		35.32265		35.3		98.21187		48.51639		48.51		52.86967
74		3.786914		3.78675		40.35467		12.24137		12.26666		56.51288		22.78361		23.15654		79.60521		54.00987		54		12.26666		39.94783		40		22.64375		98.25553		98.07256		55.07214		52.84701		52.89746		61.44689		35.32104		35.3		98.19045		48.51502		48.51		52.85598
75		3.786509		3.78675		40.10978		12.49773		13.78426		57.56157		22.80222		22.78199		79.08024		54.13632		54		13.78426		39.97838		40		22.79675		97.89629		98.02898		55.12284		52.82865		52.84863		67.08702		35.2988		35.3		97.87095		48.51001		48.51		52.80591
76		3.787328		3.78675		40.52931		12.69189		12.93375		57.24049		22.83132		22.5123		78.6587		54.06544		54		12.93375		39.96523		40		22.73083		97.73169		97.91184		55.1531		52.63286		52.85654		25.08686		35.30271		35.3		97.92776		48.5237		48.51		52.94284
77		3.786399		3.78675		40.08233		12.48943		11.95286		56.41257		22.73227		22.94649		79.3201		53.9837		54		11.95286		40.0058		40		22.9341		97.92706		97.81903		55.12055		52.62266		52.86574		28.46395		35.30223		35.3		97.92117		48.52354		48.51		52.94128
