Trend data for Model:	
Model time base:		1
Plot duration (secs):		94

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
72		3.783674		3.78675		38.71496		11.1474		11.46149		54.06138		23.00264		22.75636		79.01842		53.92751		54		11.46149		39.94434		40		22.82211		100.3073		100		57.10931		52.8972		52.85484		64.15321		35.28972		35.3		98.13465		48.50488		48.51		52.75472
73		3.78493		3.78675		39.24113		11.18225		11.61802		54.28478		22.83883		22.92999		79.36264		53.9465		54		11.61802		39.99366		40		22.94489		100.1222		100		57.09544		52.82934		52.82622		60.94042		35.2598		35.3		97.70149		48.51261		48.51		52.83208
74		3.788119		3.78675		40.85311		11.48839		11.39815		54.14994		22.98714		23.05326		79.42194		53.92002		54		11.39815		40.0162		40		23.00106		99.89688		100		57.1315		52.76583		52.94097		45.57856		35.29817		35.3		98.25244		48.52164		48.51		52.92236
75		3.785466		3.78675		39.5462		11.25955		11.19535		53.94274		22.9729		22.99183		79.40115		53.89564		54		11.19535		40.00765		40		22.9798		100.2651		100		57.0613		52.78435		52.72587		65.68245		35.28548		35.3		98.06931		48.51348		48.51		52.84073
76		3.787932		3.78675		40.7282		11.17828		11.16297		53.72295		22.95998		22.91102		79.29015		53.89187		54		11.16297		39.97916		40		22.9088		100.1093		100		57.05939		52.85927		52.79956		65.85314		35.28464		35.3		98.05577		48.50242		48.51		52.73018
77		3.789362		3.78675		41.46129		11.28358		11.10137		53.68188		22.89792		22.92369		79.37395		53.88453		54		11.10137		40.04783		40		23.07981		99.99596		100		57.06651		52.85243		52.84663		61.33426		35.30523		35.3		98.35222		48.51535		48.51		52.85948
78		3.786845		3.78675		40.25008		11.01554		11.0285		53.4748		23.01293		22.95231		79.31247		53.87587		54		11.0285		40.03848		40		23.05657		100.2412		100		57.00732		52.81758		52.68075		72.67157		35.30833		35.3		98.39669		48.51394		48.51		52.84529
79		3.786094		3.78675		39.85131		11.1507		11.0005		53.65176		23.01452		22.93071		79.2916		53.87257		54		11.0005		39.96988		40		22.88575		100.1802		100		56.96825		52.83296		52.93223		52.28784		35.29519		35.3		98.20719		48.50266		48.51		52.7325
80		3.787517		3.78675		40.55428		11.1238		10.94717		53.76452		22.91355		22.91987		79.38514		53.86623		54		10.94717		39.98922		40		22.9339		100.1266		100		56.94998		52.80511		52.75049		65.68662		35.30063		35.3		98.2853		48.50656		48.51		52.77154
81		3.786116		3.78675		39.8684		11.14274		11.70547		54.01632		22.99739		22.87776		79.25561		53.95792		54		11.70547		39.9719		40		22.89076		100.1246		100		56.92796		52.7679		52.83996		54.66586		35.298		35.3		98.24716		48.51207		48.51		52.82665
