Trend data for Model:	
Model time base:		1
Plot duration (secs):		7173

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
Units		barg		barg		%		t/h		t/h		%		t/h		t/h		%		%		%		t/h		%		%		t/h		t/h		t/h		%		%		%		%		C		C		t/h		C		C		%
Legend titles																																																						
20		3.785051		3.78675		37.1483		11.80425		11.58421		53.57251		23.15929		23.46237		80.84104		53.02036		54		11.58421		43.58944		40		23.09577		87.18607		87.12734		44.83306		59.2981		59.06142		93.80998		35.8456		35.85		87.06513		47.67602		47.69		58.98427
21		3.790295		3.78675		39.80292		11.96677		13.00765		54.25531		23.21335		22.99576		80.16191		53.13917		54		13.00765		43.57205		40		23.01224		87.17279		87.26085		44.84981		59.22511		59.1453		43.51672		35.84819		35.85		87.08096		47.69264		47.69		59.19368
22		3.784873		3.78675		37.11801		11.86041		12.04934		54.31339		23.04216		23.3139		80.78283		53.05949		54		12.04934		43.57102		40		23.01071		87.26773		87.10119		44.7942		59.01109		58.98091		58.93413		35.85975		35.85		87.15078		47.68506		47.69		59.09806
23		3.786194		3.78675		37.7307		12.23449		12.80325		54.80523		23.18265		23.27241		80.65868		53.1225		54		12.80325		43.60169		40		23.16795		87.00919		87.07295		44.81545		59.04653		59.13283		33.82975		35.84728		35.85		87.07557		47.68919		47.69		59.1501
24		3.786905		3.78675		38.09754		12.22023		11.4238		54.13245		23.18355		23.01628		80.36356		53.00774		54		11.4238		43.64089		40		23.36801		86.98353		87.08811		44.8418		59.1226		58.97783		91.56934		35.83999		35.85		87.03179		47.6994		47.69		59.27886
25		3.785603		3.78675		37.45296		12.25707		12.22622		54.37326		23.34172		23.07492		80.21562		53.07479		54		12.22622		43.56522		40		22.9925		87.09395		87.14023		44.84866		59.20008		59.21995		58.24916		35.8592		35.85		87.14742		47.68775		47.69		59.13203
26		3.785516		3.78675		37.35818		12.20948		11.60296		53.86581		23.07825		23.52205		80.87637		53.02304		54		11.60296		43.63542		40		23.34778		87.07221		87.14033		44.8484		59.24701		59.11774		83.00087		35.85157		35.85		87.10138		47.67683		47.69		58.99441
27		3.788049		3.78675		38.67118		12.02369		13.073		54.70723		23.35468		23.20145		80.31123		53.14573		54		13.073		43.61606		40		23.2544		87.08238		87.11016		44.84989		59.00733		59.1377		26.88093		35.87258		35.85		87.22801		47.68547		47.69		59.10323
28		3.786522		3.78675		37.92861		12.11287		12.06557		54.47938		23.1409		22.9976		80.17604		53.06196		54		12.06557		43.6294		40		23.32487		87.21012		87.06641		44.81557		58.80886		59.00209		11.75909		35.84266		35.85		87.04854		47.68668		47.69		59.1182
29		3.788048		3.78675		38.67627		12.24141		12.10182		54.38511		23.29451		23.25699		80.31946		53.06517		54		12.10182		43.5309		40		22.83496		86.99474		87.0803		44.8495		58.8351		58.92279		66.16702		35.84261		35.85		87.04779		47.67336		47.69		58.95032
30		3.784778		3.78675		37.05423		12.12281		12.46922		54.58464		22.92736		23.09051		80.51327		53.09597		54		12.46922		43.61036		40		23.23669		87.17019		87.08539		44.82735		58.89731		59.10401		39.25021		35.85389		35.85		87.11561		47.68		47.69		59.03385
31		3.789504		3.78675		39.39355		12.15156		11.81499		54.2721		23.3036		23.24939		80.48458		53.04164		54		11.81499		43.57903		40		23.08331		87.01348		87.0395		44.83082		58.90114		58.86785		77.40952		35.84199		35.85		87.04347		47.69432		47.69		59.21413
32		3.787126		3.78675		38.253		12.0483		12.3171		54.4904		23.09437		23.22814		80.64535		53.08367		54		12.3171		43.59459		40		23.1649		87.11598		87.11269		44.82852		58.97976		58.83691		97.25905		35.84181		35.85		87.0423		47.6737		47.69		58.95418
33		3.783977		3.78675		36.65771		12.17906		13.21082		55.38299		23.29118		23.06316		80.29891		53.15832		54		13.21082		43.57714		40		23.08109		87.10682		87.0302		44.80986		58.96647		59.24621		9.245371		35.83754		35.85		87.01645		47.67126		47.69		58.92324
34		3.789219		3.78675		39.26651		12.58367		12.35832		54.96225		23.10108		22.94057		80.30863		53.08746		54		12.35832		43.61516		40		23.27519		86.76797		87.09343		44.89374		58.89579		58.95388		52.18335		35.85015		35.85		87.09168		47.69382		47.69		59.20743
35		3.786751		3.78675		38.096		12.15833		12.44397		54.54686		23.35947		23.30329		80.47163		53.09479		54		12.44397		43.61314		40		23.26868		87.17176		87.17374		44.87309		58.92195		59.0091		44.58587		35.84646		35.85		87.06975		47.69011		47.69		59.16055
36		3.782417		3.78675		35.88171		12.22267		12.67717		54.74956		23.13814		23.30565		80.64166		53.11441		54		12.67717		43.61854		40		23.29934		87.07574		87.08371		44.85861		59.0292		59.28739		8.208269		35.83661		35.85		87.01037		47.67479		47.69		58.96742
37		3.786616		3.78675		37.95629		12.25946		11.62452		54.19488		23.34004		23.27345		80.48777		53.02687		54		11.62452		43.61294		40		23.27488		87.00258		87.107		44.86916		59.02791		58.99475		67.26652		35.84533		35.85		87.06209		47.67723		47.69		58.99812
38		3.788067		3.78675		38.72853		12.08754		12.72408		54.59135		23.27606		23.51997		80.93258		53.11869		54		12.72408		43.62805		40		23.35427		87.22385		87.05345		44.82102		58.99876		59.07746		45.01999		35.86819		35.85		87.1996		47.6962		47.69		59.237
39		3.783886		3.78675		36.59978		12.23874		11.38121		53.84684		23.39143		23.31424		80.59554		53.00697		54		11.38121		43.58899		40		23.16218		87.11089		87.09618		44.84043		59.0956		58.99852		79.20085		35.84813		35.85		87.07922		47.68257		47.69		59.06512
40		3.786289		3.78675		37.7795		11.99716		11.66088		54.00492		23.18681		23.09241		80.42959		53.03047		54		11.66088		43.58624		40		23.15199		87.15023		87.01765		44.80601		59.08247		59.29581		16.60081		35.84491		35.85		87.0594		47.68738		47.69		59.12579
41		3.789381		3.78675		39.33399		12.3222		11.99248		54.33447		23.23076		23.38884		80.678		53.05828		54		11.99248		43.61792		40		23.31432		86.96683		87.05053		44.85124		59.08152		59.22761		21.43031		35.84672		35.85		87.07055		47.67872		47.69		59.01652
42		3.787798		3.78675		38.56127		12.2163		11.91514		54.32356		23.29357		22.98461		80.12452		53.05202		54		11.91514		43.56755		40		23.06556		87.08301		87.10512		44.86278		59.04734		58.83039		95.56253		35.86663		35.85		87.19044		47.68782		47.69		59.13105
43		3.788358		3.78675		38.85687		12.08292		12.02405		54.44257		23.01013		23.09138		80.49205		53.06128		54		12.02405		43.55475		40		23.00499		87.12398		87.13772		44.86423		59.01479		59.17915		17.58261		35.86916		35.85		87.20601		47.68651		47.69		59.11444
44		3.789948		3.78675		39.69049		12.04328		12.04816		54.5053		23.15503		23.1736		80.56553		53.06348		54		12.04816		43.59109		40		23.19066		87.09706		87.18905		44.88303		59.14981		58.82654		100		35.86587		35.85		87.18702		47.70063		47.69		59.29233
45		3.785279		3.78675		37.35525		12.11191		11.86415		54.01242		23.24659		23.44995		80.79207		53.04834		54		11.86415		43.57988		40		23.13813		87.17906		87.16744		44.86585		59.2735		59.05093		79.71728		35.87214		35.85		87.2256		47.68109		47.69		59.04611
46		3.786915		3.78675		38.16704		11.8972		11.35553		53.94501		23.21444		23.47941		80.90811		53.00614		54		11.35553		43.65137		40		23.49993		87.23075		87.03383		44.80851		59.34672		58.8211		100		35.83674		35.85		87.01274		47.68048		47.69		59.03835
47		3.788017		3.78675		38.72545		11.93249		11.96742		54.33573		23.42067		23.30626		80.43083		53.05731		54		11.96742		43.58162		40		23.15405		87.02931		87.13531		44.84122		59.39255		58.88684		100		35.85016		35.85		87.09291		47.69257		47.69		59.19053
48		3.786819		3.78675		38.1485		12.0662		10.65651		53.58341		23.02147		22.94939		80.42697		52.94826		54		10.65651		43.59242		40		23.21175		87.15858		87.14187		44.82755		59.38663		59.11138		58.04096		35.8486		35.85		87.08414		47.68653		47.69		59.11451
49		3.785654		3.78675		37.52207		11.84838		11.8882		54.22584		23.26446		23.344		80.70366		53.05109		54		11.8882		43.61103		40		23.3086		87.2178		87.03673		44.77943		59.38503		59.07912		51.4987		35.85441		35.85		87.119		47.68139		47.69		59.04962
50		3.78528		3.78675		37.32777		12.11016		12.17566		54.66586		23.25036		23.24644		80.60708		53.07523		54		12.17566		43.56996		40		23.10649		87.019		87.10299		44.81934		59.38678		59.09136		54.98202		35.80917		35.85		86.84692		47.68158		47.69		59.05197
51		3.787331		3.78675		38.36071		12.19792		12.58962		54.66153		23.21713		23.02946		80.38038		53.10991		54		12.58962		43.55417		40		23.03096		86.92533		87.16667		44.85785		59.36139		59.06379		61.90602		35.85026		35.85		87.09355		47.69267		47.69		59.19157
52		3.787761		3.78675		38.56271		12.31898		11.95522		54.17343		23.17401		23.18095		80.58238		53.05723		54		11.95522		43.56444		40		23.086		87.06954		87.13914		44.84315		59.41843		59.25268		41.01508		35.86457		35.85		87.1795		47.70095		47.69		59.29593
53		3.786782		3.78675		38.09417		11.75449		11.86998		54.2417		23.27279		23.35618		80.59579		53.05032		54		11.86998		43.61814		40		23.35863		87.23807		87.11227		44.80811		59.47611		59.18963		70.47177		35.85733		35.85		87.13627		47.68803		47.69		59.13314
54		3.784376		3.78675		36.89291		12.054		11.70328		53.85034		23.26175		23.48944		80.87772		53.03662		54		11.70328		43.5605		40		23.07348		87.08248		87.09803		44.81193		59.41199		59.00839		73.3954		35.83486		35.85		87.00101		47.68664		47.69		59.11547
55		3.786641		3.78675		37.99141		12.04178		11.71729		53.70758		23.18022		23.24579		80.79921		53.03798		54		11.71729		43.59707		40		23.26032		87.04075		86.99153		44.78509		59.38125		58.69663		100		35.83498		35.85		87.00081		47.67561		47.69		58.97625
56		3.787427		3.78675		38.39278		11.64851		12.58069		54.45737		23.34593		23.32248		80.82757		53.11011		54		12.58069		43.60459		40		23.3016		87.16671		87.196		44.79793		59.40686		59.08815		36.67688		35.823		35.85		86.92888		47.69104		47.69		59.17058
57		3.784392		3.78675		36.88658		12.05277		11.75822		54.2257		23.37501		23.26525		80.6902		53.04176		54		11.75822		43.66208		40		23.59329		86.97561		86.99449		44.782		59.51119		59.02313		76.77975		35.8226		35.85		86.92588		47.6772		47.69		58.99609
58		3.786119		3.78675		37.72087		12.03637		12.10389		53.90163		23.43269		23.55491		80.93017		53.07076		54		12.10389		43.63112		40		23.44176		87.08852		87.04493		44.77199		59.48777		59.16543		52.41565		35.84165		35.85		87.03968		47.66397		47.69		58.8293
59		3.786227		3.78675		37.78004		11.97675		11.46989		53.27076		23.29727		23.28917		80.80959		53.01812		54		11.46989		43.60793		40		23.32924		87.09836		86.9908		44.75504		59.32123		58.89864		64.93443		35.84946		35.85		87.08636		47.69648		47.69		59.23878
60		3.786473		3.78675		37.86828		11.62712		10.56596		52.99008		23.35119		23.40851		80.86922		52.94299		54		10.56596		43.68654		40		23.72671		87.21		87.01698		44.71752		59.14796		58.88168		42.21109		35.84616		35.85		87.06592		47.68568		47.69		59.10266
61		3.785192		3.78675		37.21437		11.8759		12.16376		53.56418		23.47363		23.00497		80.17883		53.07633		54		12.16376		43.57119		40		23.15234		87.02135		87.03511		44.73357		59.17072		58.98036		39.26642		35.83586		35.85		87.00353		47.69371		47.69		59.20362
62		3.788914		3.78675		39.05368		11.96493		12.09965		53.85956		23.01238		23.38148		80.91294		53.07117		54		12.09965		43.59147		40		23.25756		86.94662		87.05021		44.75102		59.24594		59.03463		38.27429		35.83358		35.85		86.98921		47.68029		47.69		59.0344
63		3.788594		3.78675		38.93997		11.98374		12.30005		53.71829		23.33339		23.54954		80.91659		53.08806		54		12.30005		43.66802		40		23.64468		86.97029		87.18456		44.79829		59.34367		58.99537		64.38308		35.86165		35.85		87.15815		47.6871		47.69		59.11997
64		3.786789		3.78675		38.01597		11.37761		11.75671		53.50924		23.41653		23.47548		80.83606		53.04298		54		11.75671		43.59822		40		23.29863		87.38134		87.05845		44.6949		59.47567		59.04272		85.12695		35.84561		35.85		87.06194		47.67806		47.69		59.00598
65		3.786246		3.78675		37.74817		11.78384		11.36651		53.70933		23.2229		23.52184		81.0715		53.01065		54		11.36651		43.64697		40		23.54649		87.00219		87.09427		44.74138		59.42018		59.06031		39.38318		35.85385		35.85		87.11138		47.68959		47.69		59.15113
66		3.786118		3.78675		37.6715		11.79786		11.67687		53.78382		23.45441		23.6018		80.96232		53.0367		54		11.67687		43.58777		40		23.2535		87.18424		87.04729		44.70077		59.41251		58.91936		73.69371		35.83287		35.85		86.98494		47.67107		47.69		58.91755
67		3.78595		3.78675		37.57384		11.95597		11.78413		53.76469		23.2136		23.37289		80.98416		53.04583		54		11.78413		43.62231		40		23.43019		86.90449		87.04324		44.75376		59.33369		58.93881		62.50317		35.8598		35.85		87.14641		47.6881		47.69		59.13204
68		3.787666		3.78675		38.44331		11.92876		12.50257		53.84483		23.44775		23.31704		80.73964		53.10589		54		12.50257		43.66613		40		23.6533		87.07475		87.19106		44.77311		59.39145		58.96477		73.92226		35.84785		35.85		87.07483		47.68577		47.69		59.10258
69		3.784006		3.78675		36.61758		11.76481		11.54286		53.35383		23.41159		23.1159		80.47627		53.02611		54		11.54286		43.63979		40		23.52496		87.12614		87.07309		44.74053		59.41997		58.95663		72.77276		35.83378		35.85		86.99011		47.67587		47.69		58.97762
70		3.785736		3.78675		37.42705		11.74047		12.559		54.20857		23.3468		23.70002		81.19773		53.11097		54		12.559		43.638		40		23.51966		87.09816		86.99181		44.71232		59.37005		58.92966		76.92344		35.83254		35.85		86.98196		47.67423		47.69		58.95687
71		3.788179		3.78675		38.66723		11.8001		12.04022		53.86469		23.45286		23.29926		80.7543		53.06793		54		12.04022		43.59658		40		23.31572		86.95277		87.1004		44.75968		59.27653		59.11838		26.22846		35.86254		35.85		87.16198		47.67988		47.69		59.02782
72		3.786547		3.78675		37.90162		11.89389		11.35945		53.29797		23.246		23.35369		81.02545		53.01139		54		11.35945		43.56179		40		23.14507		87.18958		87.07032		44.72935		59.23846		59.07162		31.76469		35.85666		35.85		87.12724		47.67939		47.69		59.02152
73		3.786149		3.78675		37.66042		11.5944		11.8566		53.72474		23.28959		23.42901		81.06799		53.05301		54		11.8566		43.60553		40		23.36783		87.17137		86.99175		44.69128		59.33682		59.01877		66.34203		35.84463		35.85		87.05461		47.69649		47.69		59.23693
74		3.789088		3.78675		39.12938		11.62206		12.28718		54.16435		23.37018		23.4041		81.06875		53.08908		54		12.28718		43.65291		40		23.60882		87.09521		87.05287		44.69759		59.36825		59.153		35.98877		35.857		35.85		87.12852		47.69481		47.69		59.21574
75		3.786755		3.78675		38.00444		12.13272		11.1454		53.57325		23.52851		23.36164		80.87345		52.99412		54		11.1454		43.63951		40		23.54531		86.98631		87.11857		44.74712		59.54099		59.29957		38.08444		35.86146		35.85		87.15552		47.66972		47.69		58.89947
76		3.784968		3.78675		37.08413		11.79418		11.92709		53.77215		23.48712		23.39425		80.73594		53.05945		54		11.92709		43.55244		40		23.11268		87.14986		87.04501		44.71078		59.53526		59.12464		63.60725		35.84422		35.85		87.05188		47.66712		47.69		58.86672
77		3.789281		3.78675		39.20431		11.79202		12.22763		53.96651		23.16379		23.39918		81.09305		53.08469		54		12.22763		43.63605		40		23.5352		86.97045		87.06947		44.72647		59.34528		59.05187		29.76652		35.82822		35.85		86.95473		47.67234		47.69		58.93237
78		3.785877		3.78675		37.56333		11.84294		11.82686		53.58032		23.5562		23.34418		80.73964		53.05148		54		11.82686		43.61003		40		23.40841		87.00146		87.12685		44.74779		59.20066		58.9635		53.44902		35.858		35.85		87.13359		47.69299		47.69		59.19238
79		3.785465		3.78675		37.289		11.6036		10.79047		52.98488		23.25905		23.44133		81.18552		52.96532		54		10.79047		43.61494		40		23.43667		87.2471		86.98713		44.66528		59.25704		58.88751		94.86707		35.83746		35.85		87.00978		47.67632		47.69		58.98232
80		3.788207		3.78675		38.66336		11.50583		11.79902		53.4615		23.51116		23.47795		80.98539		53.04955		54		11.79902		43.61028		40		23.41692		86.98973		87.09207		44.71664		59.2468		59.1523		39.85229		35.83368		35.85		86.98663		47.66489		47.69		58.83811
81		3.789108		3.78675		39.16675		11.71029		12.43416		53.59122		23.29539		23.43054		81.22085		53.10268		54		12.43416		43.60052		40		23.37168		87.06123		87.07851		44.70612		59.1581		59.26562		0		35.84078		35.85		87.02909		47.6685		47.69		58.88346
82		3.784738		3.78675		36.97455		11.7416		11.75475		53.52111		23.44994		23.1805		80.72528		53.04625		54		11.75475		43.62977		40		23.52179		87.0925		87.05824		44.70821		58.84074		59.17381		0		35.84569		35.85		87.05901		47.69744		47.69		59.24804
83		3.785908		3.78675		37.52818		11.83488		11.90815		53.5296		23.47138		23.51934		81.01369		53.05922		54		11.90815		43.60043		40		23.37843		87.02319		87.00788		44.70546		58.77927		59.03694		17.67606		35.85359		35.85		87.10603		47.67193		47.69		58.92649
84		3.786007		3.78675		37.58047		11.65363		10.96547		53.27826		23.34271		23.41724		81.04395		52.98085		54		10.96547		43.61493		40		23.45466		87.12274		86.93871		44.66881		58.80469		58.88912		48.90566		35.84247		35.85		87.03853		47.69236		47.69		59.18373
85		3.784416		3.78675		36.77231		11.82312		11.91715		53.70179		23.43551		23.22347		80.65061		53.06035		54		11.91715		43.58294		40		23.29801		86.95579		87.01863		44.71012		58.85559		58.95846		80.13233		35.83401		35.85		86.98729		47.68997		47.69		59.15364
86		3.787472		3.78675		38.2726		11.82026		12.73432		54.37213		23.28232		23.40126		80.95472		53.12863		54		12.73432		43.63979		40		23.58643		86.97986		87.06519		44.71897		58.99821		58.91464		100		35.83325		35.85		86.98215		47.67043		47.69		58.90722
87		3.787176		3.78675		38.14835		12.11549		11.85295		53.73815		23.47978		23.33358		80.68381		53.05537		54		11.85295		43.59239		40		23.35252		86.92488		87.1238		44.76274		58.91707		59.18294		18.37388		35.85443		35.85		87.10941		47.70354		47.69		59.32437
88		3.788557		3.78675		38.80907		11.94719		11.36849		53.57133		23.33126		23.09519		80.51467		53.01519		54		11.36849		43.61007		40		23.44473		87.05415		87.06762		44.74208		58.94488		59.15974		25.37077		35.83974		35.85		87.02101		47.68847		47.69		59.13441
