Trend data for Model:	
Model time base:		1
Plot duration (secs):		7150

Plot information - trends












Plot information - trajectories














Tag-names		24_PC1024:Measurement		24_PC1024:InternalSetpoint		24_PC1024:ControllerOutput		24_FC1005:Measurement		24_FC1005:InternalSetpoint		24_FC1005:ControllerOutput		24_FC1019:Measurement		24_FC1019:InternalSetpoint		24_FC1019:ControllerOutput		24_LC1016:Measurement		24_LC1016:InternalSetpoint		24_LC1016:ControllerOutput		24_LC1015:Measurement		24_LC1015:InternalSetpoint		24_LC1015:ControllerOutput		24_FC1015:Measurement		24_FC1015:InternalSetpoint		24_FC1015:ControllerOutput		24_LC1028:Measurement		24_LC1028:InternalSetpoint		24_LC1028:ControllerOutput		24_TC1015:Measurement		24_TC1015:InternalSetpoint		24_TC1015:ControllerOutput		24_TC1088:Measurement		24_TC1088:InternalSetpoint		24_TC1088:ControllerOutput
43		3.788323		3.78675		38.65069		11.82435		11.51339		53.71591		23.33597		23.1704		80.37511		53.01875		54		11.51339		43.58792		40		23.17142		87.1754		87.26433		44.85638		58.82921		59.16029		33.64852		35.85125		35.85		87.09737		47.68702		47.69		59.11997
44		3.787732		3.78675		38.37449		11.60129		12.64303		54.27236		23.11199		22.9194		80.33744		53.11307		54		12.64303		43.5657		40		23.06369		87.28324		87.15117		44.78651		58.81243		59.17582		22.07789		35.85323		35.85		87.10909		47.71333		47.69		59.4514
45		3.783987		3.78675		36.49056		11.96453		11.71272		54.00139		23.25012		23.18197		80.44639		53.03574		54		11.71272		43.62527		40		23.36575		87.12886		87.04474		44.77258		58.91223		59.11324		80.40171		35.83376		35.85		86.99232		47.68683		47.69		59.11743
46		3.786638		3.78675		37.79534		12.10548		11.99182		54.26155		23.25849		22.90012		80.09814		53.05918		54		11.99182		43.56016		40		23.04313		86.94965		87.04716		44.81069		58.99092		59.04763		41.89079		35.84702		35.85		87.07184		47.67018		47.69		58.90745
47		3.787124		3.78675		38.08353		11.81408		11.74037		53.95244		23.05706		23.35642		80.80528		53.03842		54		11.74037		43.59647		40		23.22864		87.16162		87.10571		44.80412		58.98566		59.3246		0		35.84814		35.85		87.07913		47.69096		47.69		59.1692
48		3.785219		3.78675		37.1333		12.47652		13.20447		54.66862		23.32393		23.33341		80.59954		53.16061		54		13.20447		43.58366		40		23.16809		86.91564		87.14021		44.86529		59.02788		59.12474		46.00289		35.85238		35.85		87.10521		47.68132		47.69		59.04778
49		3.78723		3.78675		38.09861		12.14057		12.82446		54.68414		23.13812		23.17967		80.62937		53.12912		54		12.82446		43.57775		40		23.14211		87.11573		87.0915		44.83503		59.0286		59.08786		52.46031		35.85288		35.85		87.10802		47.67237		47.69		58.93497
50		3.786661		3.78675		37.86505		12.07468		12.28802		54.21223		23.27795		23.24046		80.52123		53.08461		54		12.28802		43.59347		40		23.22443		87.1033		87.23008		44.86946		58.84128		59.00108		30.11922		35.87015		35.85		87.21215		47.69577		47.69		59.22979
51		3.785317		3.78675		37.18872		12.19947		11.33588		53.66616		23.21603		23.3		80.66688		53.00545		54		11.33588		43.62373		40		23.37964		87.27056		87.00849		44.78701		58.76238		59.22117		23.40019		35.83219		35.85		86.98412		47.69013		47.69		59.15869
52		3.78821		3.78675		38.61243		11.90997		12.57711		53.93767		23.35499		23.46937		80.69064		53.10908		54		12.57711		43.61606		40		23.34483		87.03365		87.17384		44.83836		58.77832		59.15341		31.87815		35.85585		35.85		87.12582		47.68135		47.69		59.04801
53		3.788242		3.78675		38.67099		11.91436		11.65457		53.7679		23.20998		23.07516		80.43191		53.03239		54		11.65457		43.61857		40		23.36103		87.19164		87.10095		44.79314		58.79594		59.27169		5.486722		35.85333		35.85		87.11054		47.68895		47.69		59.14379
54		3.785935		3.78675		37.5318		11.87785		11.57987		53.53181		23.32264		23.26		80.60015		53.02636		54		11.57987		43.53723		40		22.95711		87.08905		87.0731		44.80282		58.93741		59.24872		31.97274		35.84277		35.85		87.04758		47.68308		47.69		59.06986
55		3.787493		3.78675		38.30609		11.99656		12.31584		53.88788		23.09534		23.4268		81.0391		53.08787		54		12.31584		43.58882		40		23.2192		87.07591		87.09203		44.80137		58.94944		58.95415		90.165		35.83406		35.85		86.99504		47.69384		47.69		59.20542
56		3.789171		3.78675		39.16847		12.01399		12.30368		53.81319		23.45605		23.43392		80.72037		53.08705		54		12.30368		43.61295		40		23.3437		86.96804		87.11943		44.83779		59.02585		59.12531		69.47534		35.87572		35.85		87.24563		47.70617		47.69		59.36067
57		3.78734		3.78675		38.26534		11.66516		12.29677		53.75083		23.31094		23.2495		80.57391		53.08667		54		12.29677		43.50791		40		22.82104		87.4278		87.14553		44.75307		59.15103		59.08519		63.72478		35.84193		35.85		87.04295		47.69266		47.69		59.19035
58		3.784955		3.78675		37.05208		11.80773		11.97384		53.509		23.01526		23.01804		80.58692		53.05995		54		11.97384		43.5629		40		23.10012		87.0384		87.11628		44.78692		59.27355		59.04667		98.70513		35.82992		35.85		86.97074		47.67847		47.69		59.01149
59		3.786675		3.78675		37.86877		11.92928		12.05232		53.63773		23.27885		23.38058		80.69242		53.06668		54		12.05232		43.567		40		23.12424		87.07445		87.07285		44.76285		59.17896		59.05966		78.75762		35.84562		35.85		87.06471		47.67342		47.69		58.94789
60		3.790877		3.78675		40.01486		11.96645		11.23356		53.51141		23.13561		23.07622		80.56145		52.99863		54		11.23356		43.60499		40		23.31819		87.05058		87.1927		44.804		58.89431		59.30391		0		35.8465		35.85		87.07039		47.71276		47.69		59.44349
61		3.787098		3.78675		38.15234		11.81701		10.83941		53.0768		23.42676		23.22705		80.43523		52.96598		54		10.83941		43.57328		40		23.16292		87.13105		87.14576		44.78912		58.63951		59.03908		36.52688		35.86032		35.85		87.15377		47.6773		47.69		58.99667
62		3.784226		3.78675		36.69184		11.78013		11.69555		53.36114		23.15179		23.15992		80.53767		53.03752		54		11.69555		43.54928		40		23.04623		87.18145		87.06401		44.74855		58.57673		59.1485		0		35.85191		35.85		87.10327		47.67981		47.69		59.02825
63		3.785421		3.78675		37.27039		11.73712		12.50491		53.60312		23.20142		23.19713		80.51189		53.10516		54		12.50491		43.63771		40		23.49288		87.13688		87.006		44.72573		58.71893		59.11045		39.58326		35.83547		35.85		87.00419		47.68865		47.69		59.13957
64		3.78774		3.78675		38.41482		11.84559		12.40183		53.9625		23.41539		23.33717		80.49856		53.09675		54		12.40183		43.58871		40		23.25097		87.03853		87.11455		44.75334		58.80928		59.24623		23.9127		35.83262		35.85		86.98656		47.68645		47.69		59.11177
65		3.786717		3.78675		37.94534		12.12823		12.14943		54.0014		23.18124		23.24894		80.67305		53.0759		54		12.14943		43.62416		40		23.43218		86.91692		87.12064		44.79635		58.96634		59.0786		84.84364		35.84151		35.85		87.03995		47.67886		47.69		59.01606
66		3.784896		3.78675		36.98562		12.06319		11.94246		54.00095		23.39108		23.08158		80.31193		53.05884		54		11.94246		43.54438		40		23.03607		87.04863		87.08462		44.78734		58.90875		59.07977		69.62188		35.84653		35.85		87.07009		47.65422		47.69		58.70548
67		3.786346		3.78675		37.71979		11.77744		11.88896		53.89233		23.05803		23.20846		80.7352		53.05457		54		11.88896		43.57699		40		23.20308		87.15392		87.04267		44.76298		58.50129		59.13668		0		35.86467		35.85		87.17898		47.6752		47.69		58.96971
68		3.783498		3.78675		36.26747		11.82869		11.49612		53.81871		23.37339		23.62277		80.96441		53.02202		54		11.49612		43.56162		40		23.12967		87.22166		86.93917		44.70501		58.3289		58.99418		40.43338		35.85031		35.85		87.09219		47.68003		47.69		59.03051
69		3.788071		3.78675		38.54689		11.95874		11.89878		53.8167		23.19695		23.54921		81.09186		53.05577		54		11.89878		43.59053		40		23.2781		86.96963		87.07317		44.76949		58.34536		59.09117		9.327673		35.86325		35.85		87.16974		47.68502		47.69		59.09321
70		3.787097		3.78675		38.09614		11.96241		12.52129		54.13534		23.35613		23.01051		80.33226		53.10783		54		12.52129		43.54136		40		23.03536		87.08608		87.12143		44.7833		58.4626		59.18482		19.49753		35.86695		35.85		87.19245		47.69169		47.69		59.17717
71		3.787366		3.78675		38.2007		11.87776		11.60642		53.77706		23.09881		23.1898		80.75081		53.03178		54		11.60642		43.56693		40		23.16703		87.12188		87.13607		44.77284		58.66112		58.97166		90.3606		35.8458		35.85		87.06568		47.67968		47.69		59.02589
72		3.787535		3.78675		38.3092		12.04002		12.18953		53.90473		23.3524		23.44727		80.80269		53.08056		54		12.18953		43.56408		40		23.15638		86.98938		87.06766		44.78682		58.63005		58.95337		79.67151		35.84982		35.85		87.08975		47.69146		47.69		59.17414
73		3.787744		3.78675		38.43806		11.76168		11.97921		53.96837		23.19821		23.03132		80.36947		53.06322		54		11.97921		43.55697		40		23.12428		87.25446		87.19218		44.76968		58.77322		59.23354		44.7265		35.85654		35.85		87.13063		47.68019		47.69		59.03213
74		3.785763		3.78675		37.43551		11.99529		11.99252		54.11188		23.20314		23.31692		80.57509		53.06452		54		11.99252		43.62149		40		23.45112		87.13328		87.00704		44.73986		58.70016		58.90331		90.26377		35.85452		35.85		87.11835		47.70251		47.69		59.3133
75		3.789371		3.78675		39.24828		11.89753		12.11557		54.34404		23.33836		23.38978		80.62073		53.07496		54		12.11557		43.54128		40		23.05286		87.12305		87.04928		44.74744		58.7048		59.07886		46.19338		35.85036		35.85		87.09314		47.68543		47.69		59.09811
76		3.786847		3.78675		38.00216		12.07644		11.10848		53.70398		23.14333		23.14291		80.54371		52.99122		54		11.10848		43.5682		40		23.19133		87.05298		87.15785		44.7936		58.78777		59.13785		42.37856		35.86531		35.85		87.18339		47.68209		47.69		59.05599
77		3.784755		3.78675		36.93455		11.91222		11.24737		53.72457		23.32169		23.13027		80.34853		53.00299		54		11.24737		43.58752		40		23.29168		87.24479		87.03643		44.72966		58.77388		58.96906		66.26875		35.84121		35.85		87.03834		47.67103		47.69		58.91661
78		3.787323		3.78675		38.20697		12.02008		12.0662		54.12648		23.21389		23.21237		80.56906		53.07141		54		12.0662		43.6242		40		23.47905		86.91418		87.0797		44.79618		58.75512		59.28698		0		35.8672		35.85		87.1946		47.69381		47.69		59.20363
79		3.789641		3.78675		39.40201		12.07204		11.92967		53.85647		23.37378		23.12169		80.15249		53.06022		54		11.92967		43.56572		40		23.18963		87.14852		87.11674		44.77841		58.84659		59.06664		55.77884		35.85807		35.85		87.13999		47.68886		47.69		59.14114
80		3.785208		3.78675		37.21197		11.86707		11.69438		53.43628		22.98246		23.07798		80.41313		53.04081		54		11.69438		43.51402		40		22.9342		87.10363		87.11662		44.79977		58.96943		59.42465		3.481644		35.84894		35.85		87.08597		47.6879		47.69		59.1291
81		3.786546		3.78675		37.86569		11.91804		13.15574		54.06769		23.09207		23.13902		80.46058		53.16277		54		13.15574		43.54785		40		23.10725		87.20999		86.98316		44.73664		58.97042		59.00785		69.76924		35.84512		35.85		87.06276		47.68939		47.69		59.14778
82		3.788908		3.78675		39.04458		12.00999		10.972		53.20166		23.21174		23.19109		80.32326		52.98098		54		10.972		43.62343		40		23.48944		86.94616		87.094		44.80064		59.04528		59.22376		39.31584		35.84963		35.85		87.08964		47.68637		47.69		59.1097
83		3.785714		3.78675		37.44784		11.67597		12.13098		53.52105		23.25504		23.01269		80.03704		53.07776		54		12.13098		43.50162		40		22.88274		87.26181		87.07166		44.74103		59.03969		59.14925		8.488429		35.86149		35.85		87.16115		47.69019		47.69		59.15763
84		3.785818		3.78675		37.47823		11.82771		11.97927		53.57702		22.92628		22.99		80.28568		53.0653		54		11.97927		43.53757		40		23.06641		87.13129		87.04889		44.74018		59.12326		59.04666		62.02383		35.86573		35.85		87.18653		47.68238		47.69		59.05915
85		3.785534		3.78675		37.34667		11.66013		11.52769		53.32575		23.23603		23.08566		80.18042		53.02787		54		11.52769		43.59131		40		23.33921		87.21735		87.15321		44.74531		59.19363		59.38594		8.134569		35.83756		35.85		87.01787		47.68705		47.69		59.11814
86		3.788836		3.78675		38.98046		11.91255		11.7485		53.84567		23.2243		23.07586		80.17001		53.04645		54		11.7485		43.59126		40		23.34254		86.97705		87.13808		44.78263		59.2124		58.98111		94.76642		35.85606		35.85		87.12929		47.69199		47.69		59.18025
87		3.787433		3.78675		38.32724		12.16212		11.65031		53.51929		23.25749		23.37398		80.5036		53.03845		54		11.65031		43.58438		40		23.31166		87.02462		87.11762		44.80106		59.2002		59.08126		73.24608		35.85928		35.85		87.14926		47.68044		47.69		59.03471
88		3.78629		3.78675		37.74374		11.73429		11.99209		53.73959		23.29002		23.12918		80.21085		53.06712		54		11.99209		43.53189		40		23.05226		87.20353		87.10104		44.76253		59.10009		59.02189		66.72284		35.84557		35.85		87.06695		47.70255		47.69		59.31321
89		3.785587		3.78675		37.37285		11.71529		12.90646		54.27871		23.1052		23.62971		80.96238		53.14351		54		12.90646		43.51453		40		22.96886		87.14494		86.9275		44.71285		59.02144		59.17502		18.5416		35.85804		35.85		87.14145		47.7038		47.69		59.32893
90		3.787365		3.78675		38.27659		12.01853		11.96523		53.97584		23.15996		23.21548		80.47766		53.06526		54		11.96523		43.56979		40		23.24925		87.00706		87.08024		44.76092		59.11245		59.00298		72.01661		35.85264		35.85		87.10895		47.68043		47.69		59.03447
91		3.783726		3.78675		36.44928		11.93768		11.26839		53.65483		23.2642		23.23118		80.36524		53.00738		54		11.26839		43.59896		40		23.39898		87.1752		87.15509		44.75575		59.27225		59.28098		49.15692		35.84022		35.85		87.03459		47.68771		47.69		59.12619
92		3.788118		3.78675		38.58269		11.92141		12.76779		54.46408		23.2827		23.06814		80.16417		53.13251		54		12.76779		43.56656		40		23.24022		86.99596		87.07862		44.75933		59.22816		59.1922		35.28323		35.84702		35.85		87.07494		47.69495		47.69		59.21733
93		3.787699		3.78675		38.4156		12.26248		12.85439		54.52077		23.16829		23.35749		80.57687		53.13991		54		12.85439		43.50945		40		22.95765		86.8979		87.12802		44.81497		59.28778		58.89066		100		35.84512		35.85		87.06382		47.69381		47.69		59.20299
94		3.785193		3.78675		37.14127		12.05184		10.98519		53.72404		23.04352		23.06578		80.48028		52.98433		54		10.98519		43.57894		40		23.30935		87.21062		87.0821		44.76438		59.39879		59.14655		41.0116		35.8364		35.85		87.01147		47.67201		47.69		58.92811
95		3.788184		3.78675		38.6198		12.02174		11.9833		54.47428		23.32827		23.337		80.59256		53.06769		54		11.9833		43.61948		40		23.51608		86.94202		87.0746		44.80633		59.31167		58.98913		62.21065		35.86518		35.85		87.18407		47.6847		47.69		59.08795
96		3.789129		3.78675		39.13663		12.1778		11.36983		53.68312		23.32706		23.11712		80.2797		53.01676		54		11.36983		43.56358		40		23.23956		87.10097		87.17344		44.82261		59.35145		59.06541		63.944		35.8557		35.85		87.12779		47.7004		47.69		59.28573
97		3.784811		3.78675		36.95977		12.06022		11.64699		53.53606		23.16402		23.21923		80.47177		53.04004		54		11.64699		43.55867		40		23.21852		87.15666		87.0867		44.80238		59.4538		59.24797		52.17222		35.85446		35.85		87.12074		47.68998		47.69		59.15449
98		3.784948		3.78675		37.00056		11.7629		12.79407		53.9713		23.22123		23.3458		80.62388		53.13582		54		12.79407		43.56358		40		23.2467		87.30508		87.12052		44.76266		59.43289		59.20117		62.24796		35.85072		35.85		87.09809		47.68814		47.69		59.13134
99		3.78663		3.78675		37.85221		11.83401		11.76572		53.72334		23.22697		23.18148		80.44202		53.05031		54		11.76572		43.55221		40		23.19331		87.04295		87.15885		44.80879		59.40923		59.3434		33.22061		35.84693		35.85		87.07556		47.68642		47.69		59.10972
100		3.788171		3.78675		38.64443		11.91092		11.94891		53.75117		23.16278		23.09428		80.37062		53.06577		54		11.94891		43.49649		40		22.91767		87.1289		87.11449		44.78475		59.29986		59.12767		51.217		35.84903		35.85		87.08843		47.67872		47.69		59.01254
